Req Code; ID; RF; Cal; Ch, W#; t_ow mil; t_ow submil; Event
99; 164; 1; 1; 1; 0; 19272515; 808613; 42
99; 164; 0; 1; 0; 0; 19272520; 844495; 42
99; 164; 1; 1; 0; 0; 19272520; 844541; 42
99; 164; 0; 1; 1; 0; 19272520; 844495; 42
99; 164; 1; 1; 1; 0; 19272520; 844541; 42
99; 164; 0; 1; 0; 0; 19272525; 880081; 42
99; 164; 1; 1; 0; 0; 19272525; 880129; 42
99; 164; 0; 1; 1; 0; 19272525; 880081; 42
99; 164; 1; 1; 1; 0; 19272525; 880129; 42
99; 164; 0; 1; 0; 0; 19272530; 915969; 42
99; 164; 1; 1; 0; 0; 19272530; 916017; 42
99; 164; 0; 1; 1; 0; 19272530; 915969; 42
99; 164; 1; 1; 1; 0; 19272530; 916017; 42
99; 164; 0; 1; 0; 0; 19272535; 952033; 42
99; 164; 1; 1; 0; 0; 19272535; 952081; 42
99; 164; 0; 1; 1; 0; 19272535; 952033; 42
99; 164; 1; 1; 1; 0; 19272535; 952081; 42
99; 164; 0; 1; 0; 0; 19272540; 988113; 42
99; 164; 1; 1; 0; 0; 19272540; 988161; 42
99; 164; 0; 1; 1; 0; 19272540; 988113; 42
99; 164; 1; 1; 1; 0; 19272540; 988161; 42
99; 164; 0; 1; 0; 0; 19272546; 24277; 42
99; 164; 0; 1; 1; 0; 19272646; 738714; 43
99; 164; 1; 1; 1; 0; 19272646; 738760; 43
99; 164; 0; 1; 0; 0; 19272651; 774667; 43
99; 164; 1; 1; 0; 0; 19272651; 774714; 43
99; 164; 0; 1; 1; 0; 19272651; 774667; 43
99; 164; 1; 1; 1; 0; 19272651; 774714; 43
99; 164; 0; 1; 0; 0; 19272656; 810651; 43
99; 164; 1; 1; 0; 0; 19272656; 810690; 43
99; 164; 0; 1; 1; 0; 19272656; 810651; 43
99; 164; 1; 1; 1; 0; 19272656; 810690; 43
99; 164; 0; 1; 0; 0; 19272661; 846573; 43
99; 164; 1; 1; 0; 0; 19272661; 846620; 43
99; 164; 0; 1; 1; 0; 19272661; 846573; 43
99; 164; 1; 1; 1; 0; 19272661; 846620; 43
99; 164; 0; 1; 0; 0; 19272666; 881894; 43
99; 164; 1; 1; 0; 0; 19272666; 881940; 43
99; 164; 0; 1; 1; 0; 19272666; 881894; 43
99; 164; 1; 1; 1; 0; 19272666; 881940; 43
99; 164; 0; 1; 0; 0; 19272671; 917776; 43
99; 164; 1; 1; 0; 0; 19272671; 917814; 43
99; 164; 0; 1; 1; 0; 19272671; 917768; 43
99; 164; 1; 1; 1; 0; 19272671; 917814; 43
99; 164; 0; 1; 0; 0; 19272676; 953558; 43
99; 164; 1; 1; 0; 0; 19272676; 953604; 43
99; 164; 0; 1; 1; 0; 19272676; 953558; 43
99; 164; 1; 1; 1; 0; 19272676; 953604; 43
99; 164; 0; 1; 0; 0; 19272681; 989458; 43
99; 164; 1; 1; 0; 0; 19272681; 989494; 43
99; 164; 0; 1; 1; 0; 19272681; 989458; 43
99; 164; 1; 1; 1; 0; 19272681; 989494; 43
99; 164; 0; 1; 0; 0; 19272687; 25314; 43
99; 164; 1; 1; 0; 0; 19272687; 25362; 43
99; 164; 0; 1; 1; 0; 19272687; 25314; 43
99; 164; 1; 1; 1; 0; 19272687; 25362; 43
99; 164; 0; 1; 0; 0; 19272692; 60722; 43
99; 164; 1; 1; 0; 0; 19272692; 60770; 43
99; 164; 0; 1; 1; 0; 19272692; 60722; 43
99; 164; 1; 1; 1; 0; 19272692; 60770; 43
99; 164; 0; 1; 0; 0; 19272697; 96518; 43
99; 164; 0; 1; 1; 0; 19272797; 806612; 44
99; 164; 1; 1; 1; 0; 19272797; 806651; 44
99; 164; 0; 1; 0; 0; 19272802; 842050; 44
99; 164; 1; 1; 0; 0; 19272802; 842096; 44
99; 164; 0; 1; 1; 0; 19272802; 842050; 44
99; 164; 1; 1; 1; 0; 19272802; 842096; 44
99; 164; 0; 1; 0; 0; 19272807; 877104; 44
99; 164; 1; 1; 0; 0; 19272807; 877143; 44
99; 164; 0; 1; 1; 0; 19272807; 877104; 44
99; 164; 1; 1; 1; 0; 19272807; 877143; 44
99; 164; 0; 1; 0; 0; 19272812; 912300; 44
99; 164; 1; 1; 0; 0; 19272812; 912339; 44
99; 164; 0; 1; 1; 0; 19272812; 912300; 44
99; 164; 1; 1; 1; 0; 19272812; 912339; 44
99; 164; 0; 1; 0; 0; 19272817; 947144; 44
99; 164; 1; 1; 0; 0; 19272817; 947190; 44
99; 164; 0; 1; 1; 0; 19272817; 947144; 44
99; 164; 1; 1; 1; 0; 19272817; 947182; 44
99; 164; 0; 1; 0; 0; 19272822; 982440; 44
99; 164; 1; 1; 0; 0; 19272822; 982488; 44
99; 164; 0; 1; 1; 0; 19272822; 982440; 44
99; 164; 1; 1; 1; 0; 19272822; 982488; 44
99; 164; 0; 1; 0; 0; 19272828; 17744; 44
99; 164; 1; 1; 0; 0; 19272828; 17792; 44
99; 164; 0; 1; 1; 0; 19272828; 17744; 44
99; 164; 1; 1; 1; 0; 19272828; 17792; 44
99; 164; 0; 1; 0; 0; 19272833; 52940; 44
99; 164; 1; 1; 0; 0; 19272833; 52980; 44
99; 164; 0; 1; 1; 0; 19272833; 52940; 44
99; 164; 1; 1; 1; 0; 19272833; 52980; 44
99; 164; 0; 1; 0; 0; 19272838; 88144; 44
99; 164; 1; 1; 0; 0; 19272838; 88188; 44
99; 164; 0; 1; 1; 0; 19272838; 88144; 44
99; 164; 1; 1; 1; 0; 19272838; 88188; 44
99; 164; 0; 1; 0; 0; 19272843; 123228; 44
99; 164; 1; 1; 0; 0; 19272843; 123276; 44
99; 164; 0; 1; 1; 0; 19272843; 123228; 44
99; 164; 1; 1; 1; 0; 19272843; 123276; 44
99; 164; 0; 1; 0; 0; 19272848; 158472; 44
99; 164; 0; 1; 1; 0; 19272948; 865104; 45
99; 164; 1; 1; 1; 0; 19272948; 865151; 45
99; 164; 0; 1; 0; 0; 19272953; 900190; 45
99; 164; 1; 1; 0; 0; 19272953; 900237; 45
99; 164; 0; 1; 1; 0; 19272953; 900190; 45
99; 164; 1; 1; 1; 0; 19272953; 900237; 45
99; 164; 0; 1; 0; 0; 19272958; 934682; 45
99; 164; 1; 1; 0; 0; 19272958; 934721; 45
99; 164; 0; 1; 1; 0; 19272958; 934682; 45
99; 164; 1; 1; 1; 0; 19272958; 934721; 45
99; 164; 0; 1; 0; 0; 19272963; 969690; 45
99; 164; 1; 1; 0; 0; 19272963; 969729; 45
99; 164; 0; 1; 1; 0; 19272963; 969690; 45
99; 164; 1; 1; 1; 0; 19272963; 969729; 45
99; 164; 0; 1; 0; 0; 19272969; 4980; 45
99; 164; 1; 1; 0; 0; 19272969; 5026; 45
99; 164; 0; 1; 1; 0; 19272969; 4980; 45
99; 164; 1; 1; 1; 0; 19272969; 5018; 45
99; 164; 0; 1; 0; 0; 19272974; 40332; 45
99; 164; 1; 1; 0; 0; 19272974; 40370; 45
99; 164; 0; 1; 1; 0; 19272974; 40332; 45
99; 164; 1; 1; 1; 0; 19272974; 40370; 45
99; 164; 0; 1; 0; 0; 19272979; 75534; 45
99; 164; 1; 1; 0; 0; 19272979; 75580; 45
99; 164; 0; 1; 1; 0; 19272979; 75534; 45
99; 164; 1; 1; 1; 0; 19272979; 75580; 45
99; 164; 0; 1; 0; 0; 19272984; 110128; 45
99; 164; 1; 1; 0; 0; 19272984; 110176; 45
99; 164; 0; 1; 1; 0; 19272984; 110128; 45
99; 164; 1; 1; 1; 0; 19272984; 110176; 45
99; 164; 0; 1; 0; 0; 19272989; 145660; 45
99; 164; 1; 1; 0; 0; 19272989; 145704; 45
99; 164; 0; 1; 1; 0; 19272989; 145660; 45
99; 164; 1; 1; 1; 0; 19272989; 145704; 45
99; 164; 0; 1; 0; 0; 19272994; 181400; 45
99; 164; 1; 1; 0; 0; 19272994; 181448; 45
99; 164; 0; 1; 1; 0; 19272994; 181400; 45
99; 164; 1; 1; 1; 0; 19272994; 181448; 45
99; 164; 0; 1; 0; 0; 19272999; 217088; 45
99; 164; 0; 1; 1; 0; 19273099; 919878; 46
99; 164; 1; 1; 1; 0; 19273099; 919917; 46
99; 164; 0; 1; 0; 0; 19273104; 954940; 46
99; 164; 1; 1; 0; 0; 19273104; 954987; 46
99; 164; 0; 1; 1; 0; 19273104; 954940; 46
99; 164; 1; 1; 1; 0; 19273104; 954987; 46
99; 164; 0; 1; 0; 0; 19273109; 990120; 46
99; 164; 1; 1; 0; 0; 19273109; 990159; 46
99; 164; 0; 1; 1; 0; 19273109; 990120; 46
99; 164; 1; 1; 1; 0; 19273109; 990159; 46
99; 164; 0; 1; 0; 0; 19273115; 25190; 46
99; 164; 1; 1; 0; 0; 19273115; 25237; 46
99; 164; 0; 1; 1; 0; 19273115; 25190; 46
99; 164; 1; 1; 1; 0; 19273115; 25237; 46
99; 164; 0; 1; 0; 0; 19273120; 60322; 46
99; 164; 1; 1; 0; 0; 19273120; 60370; 46
99; 164; 0; 1; 1; 0; 19273120; 60322; 46
99; 164; 1; 1; 1; 0; 19273120; 60370; 46
99; 164; 0; 1; 0; 0; 19273125; 95182; 46
99; 164; 1; 1; 0; 0; 19273125; 95222; 46
99; 164; 0; 1; 1; 0; 19273125; 95174; 46
99; 164; 1; 1; 1; 0; 19273125; 95222; 46
99; 164; 0; 1; 0; 0; 19273130; 130314; 46
99; 164; 1; 1; 0; 0; 19273130; 130362; 46
99; 164; 0; 1; 1; 0; 19273130; 130314; 46
99; 164; 1; 1; 1; 0; 19273130; 130362; 46
99; 164; 0; 1; 0; 0; 19273135; 165738; 46
99; 164; 1; 1; 0; 0; 19273135; 165774; 46
99; 164; 0; 1; 1; 0; 19273135; 165738; 46
99; 164; 1; 1; 1; 0; 19273135; 165774; 46
99; 164; 0; 1; 0; 0; 19273140; 201346; 46
99; 164; 1; 1; 0; 0; 19273140; 201394; 46
99; 164; 0; 1; 1; 0; 19273140; 201346; 46
99; 164; 1; 1; 1; 0; 19273140; 201394; 46
99; 164; 0; 1; 0; 0; 19273145; 236986; 46
99; 164; 0; 1; 1; 0; 19273245; 946893; 47
99; 164; 1; 1; 1; 0; 19273245; 946940; 47
99; 164; 0; 1; 0; 0; 19273250; 981909; 47
99; 164; 1; 1; 0; 0; 19273250; 981956; 47
99; 164; 0; 1; 1; 0; 19273250; 981909; 47
99; 164; 1; 1; 1; 0; 19273250; 981948; 47
99; 164; 0; 1; 0; 0; 19273256; 17682; 47
99; 164; 1; 1; 0; 0; 19273256; 17729; 47
99; 164; 0; 1; 1; 0; 19273256; 17682; 47
99; 164; 1; 1; 1; 0; 19273256; 17729; 47
99; 164; 0; 1; 0; 0; 19273261; 53596; 47
99; 164; 1; 1; 0; 0; 19273261; 53643; 47
99; 164; 0; 1; 1; 0; 19273261; 53596; 47
99; 164; 1; 1; 1; 0; 19273261; 53635; 47
99; 164; 0; 1; 0; 0; 19273266; 89097; 47
99; 164; 1; 1; 0; 0; 19273266; 89135; 47
99; 164; 0; 1; 1; 0; 19273266; 89097; 47
99; 164; 1; 1; 1; 0; 19273266; 89135; 47
99; 164; 0; 1; 0; 0; 19273271; 124441; 47
99; 164; 1; 1; 0; 0; 19273271; 124487; 47
99; 164; 0; 1; 1; 0; 19273271; 124441; 47
99; 164; 1; 1; 1; 0; 19273271; 124479; 47
99; 164; 0; 1; 0; 0; 19273276; 159377; 47
99; 164; 1; 1; 0; 0; 19273276; 159425; 47
99; 164; 0; 1; 1; 0; 19273276; 159377; 47
99; 164; 1; 1; 1; 0; 19273276; 159417; 47
99; 164; 0; 1; 0; 0; 19273281; 194525; 47
99; 164; 1; 1; 0; 0; 19273281; 194573; 47
99; 164; 0; 1; 1; 0; 19273281; 194525; 47
99; 164; 1; 1; 1; 0; 19273281; 194573; 47
99; 164; 0; 1; 0; 0; 19273286; 229941; 47
99; 164; 1; 1; 0; 0; 19273286; 229989; 47
99; 164; 0; 1; 1; 0; 19273286; 229941; 47
99; 164; 1; 1; 1; 0; 19273286; 229989; 47
99; 164; 0; 1; 0; 0; 19273291; 265285; 47
99; 164; 1; 1; 0; 0; 19273291; 265333; 47
99; 164; 0; 1; 1; 0; 19273291; 265285; 47
99; 164; 1; 1; 1; 0; 19273291; 265325; 47
99; 164; 0; 1; 0; 0; 19273296; 300793; 47
99; 164; 0; 1; 1; 0; 19273346; 654675; 48
99; 164; 1; 1; 1; 0; 19273346; 654714; 48
99; 164; 0; 1; 0; 0; 19273351; 690159; 48
99; 164; 1; 1; 0; 0; 19273351; 690206; 48
99; 164; 0; 1; 1; 0; 19273351; 690159; 48
99; 164; 1; 1; 1; 0; 19273351; 690206; 48
99; 164; 0; 1; 0; 0; 19273356; 726010; 48
99; 164; 1; 1; 0; 0; 19273356; 726057; 48
99; 164; 0; 1; 1; 0; 19273356; 726010; 48
99; 164; 1; 1; 1; 0; 19273356; 726057; 48
99; 164; 0; 1; 0; 0; 19273361; 761776; 48
99; 164; 1; 1; 0; 0; 19273361; 761823; 48
99; 164; 0; 1; 1; 0; 19273361; 761776; 48
99; 164; 1; 1; 1; 0; 19273361; 761823; 48
99; 164; 0; 1; 0; 0; 19273366; 796893; 48
99; 164; 1; 1; 0; 0; 19273366; 796939; 48
99; 164; 0; 1; 1; 0; 19273366; 796893; 48
99; 164; 1; 1; 1; 0; 19273366; 796939; 48
99; 164; 0; 1; 0; 0; 19273371; 832463; 48
99; 164; 1; 1; 0; 0; 19273371; 832511; 48
99; 164; 0; 1; 1; 0; 19273371; 832463; 48
99; 164; 1; 1; 1; 0; 19273371; 832511; 48
99; 164; 0; 1; 0; 0; 19273376; 868237; 48
99; 164; 1; 1; 0; 0; 19273376; 868283; 48
99; 164; 0; 1; 1; 0; 19273376; 868237; 48
99; 164; 1; 1; 1; 0; 19273376; 868275; 48
99; 164; 0; 1; 0; 0; 19273381; 904191; 48
99; 164; 1; 1; 0; 0; 19273381; 904235; 48
99; 164; 0; 1; 1; 0; 19273381; 904191; 48
99; 164; 1; 1; 1; 0; 19273381; 904235; 48
99; 164; 0; 1; 0; 0; 19273386; 939603; 48
99; 164; 1; 1; 0; 0; 19273386; 939651; 48
99; 164; 0; 1; 1; 0; 19273386; 939603; 48
99; 164; 1; 1; 1; 0; 19273386; 939651; 48
99; 164; 0; 1; 0; 0; 19273391; 974767; 48
99; 164; 1; 1; 0; 0; 19273391; 974815; 48
99; 164; 0; 1; 1; 0; 19273391; 974767; 48
99; 164; 1; 1; 1; 0; 19273391; 974815; 48
99; 164; 0; 1; 0; 0; 19273397; 10111; 48
99; 164; 0; 1; 1; 0; 19273497; 723729; 49
99; 164; 1; 1; 1; 0; 19273497; 723768; 49
99; 164; 0; 1; 0; 0; 19273502; 759854; 49
99; 164; 1; 1; 0; 0; 19273502; 759901; 49
99; 164; 0; 1; 1; 0; 19273502; 759854; 49
99; 164; 1; 1; 1; 0; 19273502; 759893; 49
99; 164; 0; 1; 0; 0; 19273507; 795784; 49
99; 164; 1; 1; 0; 0; 19273507; 795831; 49
99; 164; 0; 1; 1; 0; 19273507; 795784; 49
99; 164; 1; 1; 1; 0; 19273507; 795831; 49
99; 164; 0; 1; 0; 0; 19273512; 831729; 49
99; 164; 1; 1; 0; 0; 19273512; 831776; 49
99; 164; 0; 1; 1; 0; 19273512; 831729; 49
99; 164; 1; 1; 1; 0; 19273512; 831776; 49
99; 164; 0; 1; 0; 0; 19273517; 867449; 49
99; 164; 1; 1; 0; 0; 19273517; 867495; 49
99; 164; 0; 1; 1; 0; 19273517; 867449; 49
99; 164; 1; 1; 1; 0; 19273517; 867495; 49
99; 164; 0; 1; 0; 0; 19273522; 903517; 49
99; 164; 1; 1; 0; 0; 19273522; 903565; 49
99; 164; 0; 1; 1; 0; 19273522; 903517; 49
99; 164; 1; 1; 1; 0; 19273522; 903565; 49
99; 164; 0; 1; 0; 0; 19273527; 939845; 49
99; 164; 1; 1; 0; 0; 19273527; 939893; 49
99; 164; 0; 1; 1; 0; 19273527; 939845; 49
99; 164; 1; 1; 1; 0; 19273527; 939893; 49
99; 164; 0; 1; 0; 0; 19273532; 975793; 49
99; 164; 1; 1; 0; 0; 19273532; 975841; 49
99; 164; 0; 1; 1; 0; 19273532; 975793; 49
99; 164; 1; 1; 1; 0; 19273532; 975841; 49
99; 164; 0; 1; 0; 0; 19273538; 11777; 49
99; 164; 1; 1; 0; 0; 19273538; 11825; 49
99; 164; 0; 1; 1; 0; 19273538; 11777; 49
99; 164; 1; 1; 1; 0; 19273538; 11817; 49
99; 164; 0; 1; 0; 0; 19273543; 47313; 49
99; 164; 1; 1; 0; 0; 19273543; 47361; 49
99; 164; 0; 1; 1; 0; 19273543; 47313; 49
99; 164; 1; 1; 1; 0; 19273543; 47361; 49
99; 164; 0; 1; 0; 0; 19273548; 83277; 49
99; 164; 0; 1; 1; 0; 19273648; 798385; 50
99; 164; 1; 1; 1; 0; 19273648; 798425; 50
99; 164; 0; 1; 0; 0; 19273653; 834065; 50
99; 164; 1; 1; 0; 0; 19273653; 834112; 50
99; 164; 0; 1; 1; 0; 19273653; 834065; 50
99; 164; 1; 1; 1; 0; 19273653; 834112; 50
99; 164; 0; 1; 0; 0; 19273658; 869237; 50
99; 164; 1; 1; 0; 0; 19273658; 869284; 50
99; 164; 0; 1; 1; 0; 19273658; 869237; 50
99; 164; 1; 1; 1; 0; 19273658; 869284; 50
99; 164; 0; 1; 0; 0; 19273663; 904690; 50
99; 164; 1; 1; 0; 0; 19273663; 904729; 50
99; 164; 0; 1; 1; 0; 19273663; 904690; 50
99; 164; 1; 1; 1; 0; 19273663; 904729; 50
99; 164; 0; 1; 0; 0; 19273668; 940597; 50
99; 164; 1; 1; 0; 0; 19273668; 940643; 50
99; 164; 0; 1; 1; 0; 19273668; 940597; 50
99; 164; 1; 1; 1; 0; 19273668; 940643; 50
99; 164; 0; 1; 0; 0; 19273673; 976479; 50
99; 164; 1; 1; 0; 0; 19273673; 976517; 50
99; 164; 0; 1; 1; 0; 19273673; 976479; 50
99; 164; 1; 1; 1; 0; 19273673; 976517; 50
99; 164; 0; 1; 0; 0; 19273679; 12229; 50
99; 164; 1; 1; 0; 0; 19273679; 12269; 50
99; 164; 0; 1; 1; 0; 19273679; 12229; 50
99; 164; 1; 1; 1; 0; 19273679; 12269; 50
99; 164; 0; 1; 0; 0; 19273684; 47481; 50
99; 164; 1; 1; 0; 0; 19273684; 47525; 50
99; 164; 0; 1; 1; 0; 19273684; 47481; 50
99; 164; 1; 1; 1; 0; 19273684; 47525; 50
99; 164; 0; 1; 0; 0; 19273689; 83261; 50
99; 164; 1; 1; 0; 0; 19273689; 83305; 50
99; 164; 0; 1; 1; 0; 19273689; 83261; 50
99; 164; 1; 1; 1; 0; 19273689; 83305; 50
99; 164; 0; 1; 0; 0; 19273694; 119261; 50
99; 164; 1; 1; 0; 0; 19273694; 119305; 50
99; 164; 0; 1; 1; 0; 19273694; 119261; 50
99; 164; 1; 1; 1; 0; 19273694; 119301; 50
99; 164; 0; 1; 0; 0; 19273699; 155057; 50
99; 164; 0; 1; 1; 0; 19273799; 865526; 51
99; 164; 1; 1; 1; 0; 19273799; 865565; 51
99; 164; 0; 1; 0; 0; 19273804; 901425; 51
99; 164; 1; 1; 0; 0; 19273804; 901464; 51
99; 164; 0; 1; 1; 0; 19273804; 901425; 51
99; 164; 1; 1; 1; 0; 19273804; 901464; 51
99; 164; 0; 1; 0; 0; 19273809; 937175; 51
99; 164; 1; 1; 0; 0; 19273809; 937214; 51
99; 164; 0; 1; 1; 0; 19273809; 937175; 51
99; 164; 1; 1; 1; 0; 19273809; 937214; 51
99; 164; 0; 1; 0; 0; 19273814; 973096; 51
99; 164; 1; 1; 0; 0; 19273814; 973143; 51
99; 164; 0; 1; 1; 0; 19273814; 973096; 51
99; 164; 1; 1; 1; 0; 19273814; 973143; 51
99; 164; 0; 1; 0; 0; 19273820; 8854; 51
99; 164; 1; 1; 0; 0; 19273820; 8902; 51
99; 164; 0; 1; 1; 0; 19273820; 8854; 51
99; 164; 1; 1; 1; 0; 19273820; 8902; 51
99; 164; 0; 1; 0; 0; 19273825; 44230; 51
99; 164; 1; 1; 0; 0; 19273825; 44276; 51
99; 164; 0; 1; 1; 0; 19273825; 44230; 51
99; 164; 1; 1; 1; 0; 19273825; 44276; 51
99; 164; 0; 1; 0; 0; 19273830; 79970; 51
99; 164; 1; 1; 0; 0; 19273830; 80018; 51
99; 164; 0; 1; 1; 0; 19273830; 79970; 51
99; 164; 1; 1; 1; 0; 19273830; 80018; 51
99; 164; 0; 1; 0; 0; 19273835; 115738; 51
99; 164; 1; 1; 0; 0; 19273835; 115782; 51
99; 164; 0; 1; 1; 0; 19273835; 115738; 51
99; 164; 1; 1; 1; 0; 19273835; 115782; 51
99; 164; 0; 1; 0; 0; 19273840; 151438; 51
99; 164; 1; 1; 0; 0; 19273840; 151478; 51
99; 164; 0; 1; 1; 0; 19273840; 151430; 51
99; 164; 1; 1; 1; 0; 19273840; 151478; 51
99; 164; 0; 1; 0; 0; 19273845; 187058; 51
99; 164; 0; 1; 1; 0; 19273945; 891729; 52
99; 164; 1; 1; 1; 0; 19273945; 891776; 52
99; 164; 0; 1; 0; 0; 19273950; 926456; 52
99; 164; 1; 1; 0; 0; 19273950; 926503; 52
99; 164; 0; 1; 1; 0; 19273950; 926456; 52
99; 164; 1; 1; 1; 0; 19273950; 926503; 52
99; 164; 0; 1; 0; 0; 19273955; 961964; 52
99; 164; 1; 1; 0; 0; 19273955; 962010; 52
99; 164; 0; 1; 1; 0; 19273955; 961964; 52
99; 164; 1; 1; 1; 0; 19273955; 962010; 52
99; 164; 0; 1; 0; 0; 19273960; 997550; 52
99; 164; 1; 1; 0; 0; 19273960; 997596; 52
99; 164; 0; 1; 1; 0; 19273960; 997550; 52
99; 164; 1; 1; 1; 0; 19273960; 997596; 52
99; 164; 0; 1; 0; 0; 19273966; 33167; 52
99; 164; 1; 1; 0; 0; 19273966; 33205; 52
99; 164; 0; 1; 1; 0; 19273966; 33167; 52
99; 164; 1; 1; 1; 0; 19273966; 33205; 52
99; 164; 0; 1; 0; 0; 19273971; 68745; 52
99; 164; 1; 1; 0; 0; 19273971; 68793; 52
99; 164; 0; 1; 1; 0; 19273971; 68745; 52
99; 164; 1; 1; 1; 0; 19273971; 68793; 52
99; 164; 0; 1; 0; 0; 19273976; 103925; 52
99; 164; 1; 1; 0; 0; 19273976; 103971; 52
99; 164; 0; 1; 1; 0; 19273976; 103925; 52
99; 164; 1; 1; 1; 0; 19273976; 103971; 52
99; 164; 0; 1; 0; 0; 19273981; 139213; 52
99; 164; 1; 1; 0; 0; 19273981; 139261; 52
99; 164; 0; 1; 1; 0; 19273981; 139213; 52
99; 164; 1; 1; 1; 0; 19273981; 139253; 52
99; 164; 0; 1; 0; 0; 19273986; 174629; 52
99; 164; 1; 1; 0; 0; 19273986; 174673; 52
99; 164; 0; 1; 1; 0; 19273986; 174629; 52
99; 164; 1; 1; 1; 0; 19273986; 174673; 52
99; 164; 0; 1; 0; 0; 19273991; 209613; 52
99; 164; 1; 1; 0; 0; 19273991; 209657; 52
99; 164; 0; 1; 1; 0; 19273991; 209613; 52
99; 164; 1; 1; 1; 0; 19273991; 209657; 52
99; 164; 0; 1; 0; 0; 19273996; 244845; 52
99; 164; 0; 1; 1; 0; 19274096; 950557; 53
99; 164; 1; 1; 1; 0; 19274096; 950604; 53
99; 164; 0; 1; 0; 0; 19274101; 986128; 53
99; 164; 1; 1; 0; 0; 19274101; 986175; 53
99; 164; 0; 1; 1; 0; 19274101; 986128; 53
99; 164; 1; 1; 1; 0; 19274101; 986175; 53
99; 164; 0; 1; 0; 0; 19274107; 21237; 53
99; 164; 1; 1; 0; 0; 19274107; 21284; 53
99; 164; 0; 1; 1; 0; 19274107; 21237; 53
99; 164; 1; 1; 1; 0; 19274107; 21284; 53
99; 164; 0; 1; 0; 0; 19274112; 56495; 53
99; 164; 1; 1; 0; 0; 19274112; 56542; 53
99; 164; 0; 1; 1; 0; 19274112; 56495; 53
99; 164; 1; 1; 1; 0; 19274112; 56542; 53
99; 164; 0; 1; 0; 0; 19274117; 91033; 53
99; 164; 1; 1; 0; 0; 19274117; 91081; 53
99; 164; 0; 1; 1; 0; 19274117; 91033; 53
99; 164; 1; 1; 1; 0; 19274117; 91081; 53
99; 164; 0; 1; 0; 0; 19274122; 126253; 53
99; 164; 1; 1; 0; 0; 19274122; 126301; 53
99; 164; 0; 1; 1; 0; 19274122; 126253; 53
99; 164; 1; 1; 1; 0; 19274122; 126301; 53
99; 164; 0; 1; 0; 0; 19274127; 161705; 53
99; 164; 1; 1; 0; 0; 19274127; 161753; 53
99; 164; 0; 1; 1; 0; 19274127; 161705; 53
99; 164; 1; 1; 1; 0; 19274127; 161753; 53
99; 164; 0; 1; 0; 0; 19274132; 197033; 53
99; 164; 1; 1; 0; 0; 19274132; 197073; 53
99; 164; 0; 1; 1; 0; 19274132; 197033; 53
99; 164; 1; 1; 1; 0; 19274132; 197073; 53
99; 164; 0; 1; 0; 0; 19274137; 232229; 53
99; 164; 1; 1; 0; 0; 19274137; 232277; 53
99; 164; 0; 1; 1; 0; 19274137; 232229; 53
99; 164; 1; 1; 1; 0; 19274137; 232269; 53
99; 164; 0; 1; 0; 0; 19274142; 266761; 53
99; 164; 1; 1; 0; 0; 19274142; 266805; 53
99; 164; 0; 1; 1; 0; 19274142; 266761; 53
99; 164; 1; 1; 1; 0; 19274142; 266805; 53
99; 164; 0; 1; 0; 0; 19274147; 301613; 53
99; 164; 0; 1; 1; 0; 19274197; 651456; 54
99; 164; 1; 1; 1; 0; 19274197; 651503; 54
99; 164; 0; 1; 0; 0; 19274202; 686659; 54
99; 164; 1; 1; 0; 0; 19274202; 686706; 54
99; 164; 0; 1; 1; 0; 19274202; 686659; 54
99; 164; 1; 1; 1; 0; 19274202; 686706; 54
99; 164; 0; 1; 0; 0; 19274207; 721682; 54
99; 164; 1; 1; 0; 0; 19274207; 721729; 54
99; 164; 0; 1; 1; 0; 19274207; 721682; 54
99; 164; 1; 1; 1; 0; 19274207; 721721; 54
99; 164; 0; 1; 0; 0; 19274212; 756800; 54
99; 164; 1; 1; 0; 0; 19274212; 756846; 54
99; 164; 0; 1; 1; 0; 19274212; 756800; 54
99; 164; 1; 1; 1; 0; 19274212; 756846; 54
99; 164; 0; 1; 0; 0; 19274217; 791408; 54
99; 164; 1; 1; 0; 0; 19274217; 791448; 54
99; 164; 0; 1; 1; 0; 19274217; 791408; 54
99; 164; 1; 1; 1; 0; 19274217; 791448; 54
99; 164; 0; 1; 0; 0; 19274222; 826564; 54
99; 164; 1; 1; 0; 0; 19274222; 826604; 54
99; 164; 0; 1; 1; 0; 19274222; 826564; 54
99; 164; 1; 1; 1; 0; 19274222; 826604; 54
99; 164; 0; 1; 0; 0; 19274227; 861964; 54
99; 164; 1; 1; 0; 0; 19274227; 862010; 54
99; 164; 0; 1; 1; 0; 19274227; 861964; 54
99; 164; 1; 1; 1; 0; 19274227; 862010; 54
99; 164; 0; 1; 0; 0; 19274232; 897152; 54
99; 164; 1; 1; 0; 0; 19274232; 897200; 54
99; 164; 0; 1; 1; 0; 19274232; 897152; 54
99; 164; 1; 1; 1; 0; 19274232; 897200; 54
99; 164; 0; 1; 0; 0; 19274237; 932480; 54
99; 164; 1; 1; 0; 0; 19274237; 932520; 54
99; 164; 0; 1; 1; 0; 19274237; 932480; 54
99; 164; 1; 1; 1; 0; 19274237; 932520; 54
99; 164; 0; 1; 0; 0; 19274242; 967668; 54
99; 164; 1; 1; 0; 0; 19274242; 967704; 54
99; 164; 0; 1; 1; 0; 19274242; 967660; 54
99; 164; 1; 1; 1; 0; 19274242; 967704; 54
