Req Code; ID; RF; Cal; Ch, W#; t_ow mil; t_ow submil; Event
99; 112; 0; 1; 1; 0; 1321742; 649571; 342
99; 112; 1; 1; 1; 0; 1321742; 649611; 342
99; 112; 0; 1; 0; 0; 1321747; 615387; 342
99; 112; 0; 1; 1; 0; 1321846; 923323; 343
99; 112; 1; 1; 1; 0; 1321846; 923362; 343
99; 112; 0; 1; 0; 0; 1321851; 889089; 343
99; 112; 1; 1; 0; 0; 1321851; 889120; 343
99; 112; 0; 1; 1; 0; 1321851; 889081; 343
99; 112; 1; 1; 1; 0; 1321851; 889120; 343
99; 112; 0; 1; 0; 0; 1321856; 854550; 343
99; 112; 1; 1; 0; 0; 1321856; 854589; 343
99; 112; 0; 1; 1; 0; 1321856; 854550; 343
99; 112; 1; 1; 1; 0; 1321856; 854589; 343
99; 112; 0; 1; 0; 0; 1321861; 819510; 343
99; 112; 1; 1; 0; 0; 1321861; 819550; 343
99; 112; 0; 1; 1; 0; 1321861; 819510; 343
99; 112; 1; 1; 1; 0; 1321861; 819550; 343
99; 112; 0; 1; 0; 0; 1321866; 784651; 343
99; 112; 1; 1; 0; 0; 1321866; 784691; 343
99; 112; 0; 1; 1; 0; 1321866; 784651; 343
99; 112; 1; 1; 1; 0; 1321866; 784691; 343
99; 112; 0; 1; 0; 0; 1321871; 750051; 343
99; 112; 1; 1; 0; 0; 1321871; 750089; 343
99; 112; 0; 1; 1; 0; 1321871; 750051; 343
99; 112; 1; 1; 1; 0; 1321871; 750089; 343
99; 112; 0; 1; 0; 0; 1321876; 715207; 343
99; 112; 1; 1; 0; 0; 1321876; 715245; 343
99; 112; 0; 1; 1; 0; 1321876; 715207; 343
99; 112; 1; 1; 1; 0; 1321876; 715245; 343
99; 112; 0; 1; 0; 0; 1321881; 680259; 343
99; 112; 1; 1; 0; 0; 1321881; 680299; 343
99; 112; 0; 1; 1; 0; 1321881; 680259; 343
99; 112; 1; 1; 1; 0; 1321881; 680291; 343
99; 112; 0; 1; 0; 0; 1321886; 645027; 343
99; 112; 1; 1; 0; 0; 1321886; 645067; 343
99; 112; 0; 1; 1; 0; 1321886; 645027; 343
99; 112; 1; 1; 1; 0; 1321886; 645067; 343
99; 112; 0; 1; 0; 0; 1321891; 610511; 343
99; 112; 1; 1; 0; 0; 1321891; 610551; 343
99; 112; 0; 1; 1; 0; 1321891; 610511; 343
99; 112; 1; 1; 1; 0; 1321891; 610551; 343
99; 112; 0; 1; 0; 0; 1321896; 576135; 343
99; 112; 0; 1; 1; 0; 1321995; 885526; 344
99; 112; 1; 1; 1; 0; 1321995; 885557; 344
99; 112; 0; 1; 0; 0; 1322000; 851346; 344
99; 112; 1; 1; 0; 0; 1322000; 851385; 344
99; 112; 0; 1; 1; 0; 1322000; 851346; 344
99; 112; 1; 1; 1; 0; 1322000; 851378; 344
99; 112; 0; 1; 0; 0; 1322005; 816917; 344
99; 112; 1; 1; 0; 0; 1322005; 816956; 344
99; 112; 0; 1; 1; 0; 1322005; 816909; 344
99; 112; 1; 1; 1; 0; 1322005; 816948; 344
99; 112; 0; 1; 0; 0; 1322010; 782050; 344
99; 112; 1; 1; 0; 0; 1322010; 782089; 344
99; 112; 0; 1; 1; 0; 1322010; 782050; 344
99; 112; 1; 1; 1; 0; 1322010; 782089; 344
99; 112; 0; 1; 0; 0; 1322015; 747706; 344
99; 112; 1; 1; 0; 0; 1322015; 747746; 344
99; 112; 0; 1; 1; 0; 1322015; 747706; 344
99; 112; 1; 1; 1; 0; 1322015; 747746; 344
99; 112; 0; 1; 0; 0; 1322020; 713090; 344
99; 112; 1; 1; 0; 0; 1322020; 713128; 344
99; 112; 0; 1; 1; 0; 1322020; 713090; 344
99; 112; 1; 1; 1; 0; 1322020; 713120; 344
99; 112; 0; 1; 0; 0; 1322025; 678526; 344
99; 112; 1; 1; 0; 0; 1322025; 678566; 344
99; 112; 0; 1; 1; 0; 1322025; 678518; 344
99; 112; 1; 1; 1; 0; 1322025; 678558; 344
99; 112; 0; 1; 0; 0; 1322030; 644314; 344
99; 112; 1; 1; 0; 0; 1322030; 644346; 344
99; 112; 0; 1; 1; 0; 1322030; 644306; 344
99; 112; 1; 1; 1; 0; 1322030; 644346; 344
99; 112; 0; 1; 0; 0; 1322035; 609870; 344
99; 112; 1; 1; 0; 0; 1322035; 609910; 344
99; 112; 0; 1; 1; 0; 1322035; 609870; 344
99; 112; 1; 1; 1; 0; 1322035; 609910; 344
99; 112; 0; 1; 0; 0; 1322040; 575462; 344
99; 112; 1; 1; 0; 0; 1322040; 575502; 344
99; 112; 0; 1; 1; 0; 1322040; 575462; 344
99; 112; 1; 1; 1; 0; 1322040; 575494; 344
99; 112; 0; 1; 0; 0; 1322045; 540798; 344
99; 112; 0; 1; 1; 0; 1322095; 195003; 345
99; 112; 1; 1; 1; 0; 1322095; 195034; 345
99; 112; 0; 1; 0; 0; 1322100; 160237; 345
99; 112; 1; 1; 0; 0; 1322100; 160276; 345
99; 112; 0; 1; 1; 0; 1322100; 160237; 345
99; 112; 1; 1; 1; 0; 1322100; 160276; 345
99; 112; 0; 1; 0; 0; 1322105; 125753; 345
99; 112; 1; 1; 0; 0; 1322105; 125792; 345
99; 112; 0; 1; 1; 0; 1322105; 125753; 345
99; 112; 1; 1; 1; 0; 1322105; 125792; 345
99; 112; 0; 1; 0; 0; 1322110; 91221; 345
99; 112; 1; 1; 0; 0; 1322110; 91253; 345
99; 112; 0; 1; 1; 0; 1322110; 91214; 345
99; 112; 1; 1; 1; 0; 1322110; 91253; 345
99; 112; 0; 1; 0; 0; 1322115; 56393; 345
99; 112; 1; 1; 0; 0; 1322115; 56431; 345
99; 112; 0; 1; 1; 0; 1322115; 56393; 345
99; 112; 1; 1; 1; 0; 1322115; 56431; 345
99; 112; 0; 1; 1; 0; 1322120; 21237; 345
99; 112; 1; 1; 1; 0; 1322120; 21275; 345
99; 112; 0; 1; 0; 0; 1322120; 21237; 345
99; 112; 1; 1; 0; 0; 1322120; 21275; 345
99; 112; 0; 1; 0; 0; 1322124; 986439; 345
99; 112; 1; 1; 0; 0; 1322124; 986479; 345
99; 112; 0; 1; 1; 0; 1322124; 986439; 345
99; 112; 1; 1; 1; 0; 1322124; 986479; 345
99; 112; 0; 1; 0; 0; 1322129; 951783; 345
99; 112; 1; 1; 0; 0; 1322129; 951823; 345
99; 112; 0; 1; 1; 0; 1322129; 951783; 345
99; 112; 1; 1; 1; 0; 1322129; 951823; 345
99; 112; 0; 1; 0; 0; 1322134; 917111; 345
99; 112; 1; 1; 0; 0; 1322134; 917151; 345
99; 112; 0; 1; 1; 0; 1322134; 917111; 345
99; 112; 1; 1; 1; 0; 1322134; 917151; 345
99; 112; 0; 1; 0; 0; 1322139; 882291; 345
99; 112; 1; 1; 0; 0; 1322139; 882331; 345
99; 112; 0; 1; 1; 0; 1322139; 882291; 345
99; 112; 1; 1; 1; 0; 1322139; 882331; 345
99; 112; 0; 1; 0; 0; 1322144; 846971; 345
99; 112; 1; 1; 0; 0; 1322144; 847003; 345
99; 112; 0; 1; 1; 0; 1322144; 846963; 345
99; 112; 1; 1; 1; 0; 1322144; 847003; 345
99; 112; 0; 1; 0; 0; 1322149; 812019; 345
99; 112; 0; 1; 1; 0; 1322249; 112081; 346
99; 112; 1; 1; 1; 0; 1322249; 112120; 346
99; 112; 0; 1; 0; 0; 1322254; 77175; 346
99; 112; 1; 1; 0; 0; 1322254; 77214; 346
99; 112; 0; 1; 1; 0; 1322254; 77175; 346
99; 112; 1; 1; 1; 0; 1322254; 77214; 346
99; 112; 0; 1; 0; 0; 1322259; 42315; 346
99; 112; 1; 1; 0; 0; 1322259; 42354; 346
99; 112; 0; 1; 1; 0; 1322259; 42315; 346
99; 112; 1; 1; 1; 0; 1322259; 42354; 346
99; 112; 0; 1; 0; 0; 1322264; 7409; 346
99; 112; 1; 1; 0; 0; 1322264; 7448; 346
99; 112; 0; 1; 1; 0; 1322264; 7409; 346
99; 112; 1; 1; 1; 0; 1322264; 7448; 346
99; 112; 0; 1; 0; 0; 1322268; 971987; 346
99; 112; 1; 1; 0; 0; 1322268; 972025; 346
99; 112; 0; 1; 1; 0; 1322268; 971987; 346
99; 112; 1; 1; 1; 0; 1322268; 972025; 346
99; 112; 0; 1; 0; 0; 1322273; 936971; 346
99; 112; 1; 1; 0; 0; 1322273; 937009; 346
99; 112; 0; 1; 1; 0; 1322273; 936971; 346
99; 112; 1; 1; 1; 0; 1322273; 937003; 346
99; 112; 0; 1; 0; 0; 1322278; 901957; 346
99; 112; 1; 1; 0; 0; 1322278; 901995; 346
99; 112; 0; 1; 1; 0; 1322278; 901957; 346
99; 112; 1; 1; 1; 0; 1322278; 901995; 346
99; 112; 0; 1; 0; 0; 1322283; 866949; 346
99; 112; 1; 1; 0; 0; 1322283; 866985; 346
99; 112; 0; 1; 1; 0; 1322283; 866949; 346
99; 112; 1; 1; 1; 0; 1322283; 866977; 346
99; 112; 0; 1; 0; 0; 1322288; 831993; 346
99; 112; 1; 1; 0; 0; 1322288; 832033; 346
99; 112; 0; 1; 1; 0; 1322288; 831993; 346
99; 112; 1; 1; 1; 0; 1322288; 832033; 346
99; 112; 0; 1; 0; 0; 1322293; 796621; 346
99; 112; 1; 1; 0; 0; 1322293; 796657; 346
99; 112; 0; 1; 1; 0; 1322293; 796621; 346
99; 112; 1; 1; 1; 0; 1322293; 796649; 346
99; 112; 0; 1; 0; 0; 1322298; 761649; 346
99; 112; 0; 1; 1; 0; 1322398; 65604; 347
99; 112; 1; 1; 1; 0; 1322398; 65643; 347
99; 112; 0; 1; 0; 0; 1322403; 30542; 347
99; 112; 1; 1; 0; 0; 1322403; 30581; 347
99; 112; 0; 1; 1; 0; 1322403; 30542; 347
99; 112; 1; 1; 1; 0; 1322403; 30581; 347
99; 112; 0; 1; 0; 0; 1322407; 996065; 347
99; 112; 1; 1; 0; 0; 1322407; 996104; 347
99; 112; 0; 1; 1; 0; 1322407; 996065; 347
99; 112; 1; 1; 1; 0; 1322407; 996104; 347
99; 112; 0; 1; 0; 0; 1322412; 962120; 347
99; 112; 1; 1; 0; 0; 1322412; 962159; 347
99; 112; 0; 1; 1; 0; 1322412; 962120; 347
99; 112; 1; 1; 1; 0; 1322412; 962151; 347
99; 112; 0; 1; 0; 0; 1322417; 927908; 347
99; 112; 1; 1; 0; 0; 1322417; 927948; 347
99; 112; 0; 1; 1; 0; 1322417; 927908; 347
99; 112; 1; 1; 1; 0; 1322417; 927948; 347
99; 112; 0; 1; 0; 0; 1322422; 893526; 347
99; 112; 1; 1; 0; 0; 1322422; 893564; 347
99; 112; 0; 1; 1; 0; 1322422; 893526; 347
99; 112; 1; 1; 1; 0; 1322422; 893564; 347
99; 112; 0; 1; 0; 0; 1322427; 858564; 347
99; 112; 1; 1; 0; 0; 1322427; 858604; 347
99; 112; 0; 1; 1; 0; 1322427; 858564; 347
99; 112; 1; 1; 1; 0; 1322427; 858604; 347
99; 112; 0; 1; 0; 0; 1322432; 823816; 347
99; 112; 1; 1; 0; 0; 1322432; 823852; 347
99; 112; 0; 1; 1; 0; 1322432; 823816; 347
99; 112; 1; 1; 1; 0; 1322432; 823852; 347
99; 112; 0; 1; 0; 0; 1322437; 789720; 347
99; 112; 1; 1; 0; 0; 1322437; 789752; 347
99; 112; 0; 1; 1; 0; 1322437; 789716; 347
99; 112; 1; 1; 1; 0; 1322437; 789752; 347
99; 112; 0; 1; 0; 0; 1322442; 755612; 347
99; 112; 1; 1; 0; 0; 1322442; 755652; 347
99; 112; 0; 1; 1; 0; 1322442; 755612; 347
99; 112; 1; 1; 1; 0; 1322442; 755652; 347
99; 112; 0; 1; 0; 0; 1322447; 721440; 347
99; 112; 0; 1; 1; 0; 1322547; 35792; 348
99; 112; 1; 1; 1; 0; 1322547; 35831; 348
99; 112; 0; 1; 0; 0; 1322552; 1323; 348
99; 112; 1; 1; 0; 0; 1322552; 1362; 348
99; 112; 0; 1; 1; 0; 1322552; 1323; 348
99; 112; 1; 1; 1; 0; 1322552; 1362; 348
99; 112; 0; 1; 0; 0; 1322556; 966823; 348
99; 112; 1; 1; 0; 0; 1322556; 966862; 348
99; 112; 0; 1; 1; 0; 1322556; 966823; 348
99; 112; 1; 1; 1; 0; 1322556; 966862; 348
99; 112; 0; 1; 0; 0; 1322561; 932089; 348
99; 112; 1; 1; 0; 0; 1322561; 932128; 348
99; 112; 0; 1; 1; 0; 1322561; 932089; 348
99; 112; 1; 1; 1; 0; 1322561; 932128; 348
99; 112; 0; 1; 0; 0; 1322566; 897668; 348
99; 112; 1; 1; 0; 0; 1322566; 897706; 348
99; 112; 0; 1; 1; 0; 1322566; 897668; 348
99; 112; 1; 1; 1; 0; 1322566; 897706; 348
99; 112; 0; 1; 0; 0; 1322571; 863324; 348
99; 112; 1; 1; 0; 0; 1322571; 863362; 348
99; 112; 0; 1; 1; 0; 1322571; 863324; 348
99; 112; 1; 1; 1; 0; 1322571; 863354; 348
99; 112; 0; 1; 0; 0; 1322576; 828472; 348
99; 112; 1; 1; 0; 0; 1322576; 828510; 348
99; 112; 0; 1; 1; 0; 1322576; 828472; 348
99; 112; 1; 1; 1; 0; 1322576; 828504; 348
99; 112; 0; 1; 0; 0; 1322581; 793880; 348
99; 112; 1; 1; 0; 0; 1322581; 793916; 348
99; 112; 0; 1; 1; 0; 1322581; 793880; 348
99; 112; 1; 1; 1; 0; 1322581; 793916; 348
99; 112; 0; 1; 0; 0; 1322586; 758916; 348
99; 112; 1; 1; 0; 0; 1322586; 758948; 348
99; 112; 0; 1; 1; 0; 1322586; 758908; 348
99; 112; 1; 1; 1; 0; 1322586; 758948; 348
99; 112; 0; 1; 0; 0; 1322591; 724612; 348
99; 112; 1; 1; 0; 0; 1322591; 724652; 348
99; 112; 0; 1; 1; 0; 1322591; 724612; 348
99; 112; 1; 1; 1; 0; 1322591; 724652; 348
99; 112; 0; 1; 0; 0; 1322596; 690596; 348
99; 112; 0; 1; 1; 0; 1322696; 10518; 349
99; 112; 1; 1; 1; 0; 1322696; 10557; 349
99; 112; 0; 1; 0; 0; 1322700; 976760; 349
99; 112; 1; 1; 0; 0; 1322700; 976800; 349
99; 112; 0; 1; 1; 0; 1322700; 976760; 349
99; 112; 1; 1; 1; 0; 1322700; 976800; 349
99; 112; 0; 1; 0; 0; 1322705; 942768; 349
99; 112; 1; 1; 0; 0; 1322705; 942807; 349
99; 112; 0; 1; 1; 0; 1322705; 942768; 349
99; 112; 1; 1; 1; 0; 1322705; 942800; 349
99; 112; 0; 1; 0; 0; 1322710; 908417; 349
99; 112; 1; 1; 0; 0; 1322710; 908456; 349
99; 112; 0; 1; 1; 0; 1322710; 908417; 349
99; 112; 1; 1; 1; 0; 1322710; 908456; 349
99; 112; 0; 1; 0; 0; 1322715; 874198; 349
99; 112; 1; 1; 0; 0; 1322715; 874238; 349
99; 112; 0; 1; 1; 0; 1322715; 874198; 349
99; 112; 1; 1; 1; 0; 1322715; 874238; 349
99; 112; 0; 1; 0; 0; 1322720; 840542; 349
99; 112; 1; 1; 0; 0; 1322720; 840582; 349
99; 112; 0; 1; 1; 0; 1322720; 840534; 349
99; 112; 1; 1; 1; 0; 1322720; 840574; 349
99; 112; 0; 1; 0; 0; 1322725; 806738; 349
99; 112; 1; 1; 0; 0; 1322725; 806776; 349
99; 112; 0; 1; 1; 0; 1322725; 806738; 349
99; 112; 1; 1; 1; 0; 1322725; 806776; 349
99; 112; 0; 1; 0; 0; 1322730; 772994; 349
99; 112; 1; 1; 0; 0; 1322730; 773034; 349
99; 112; 0; 1; 1; 0; 1322730; 772986; 349
99; 112; 1; 1; 1; 0; 1322730; 773026; 349
99; 112; 0; 1; 0; 0; 1322735; 738870; 349
99; 112; 1; 1; 0; 0; 1322735; 738910; 349
99; 112; 0; 1; 1; 0; 1322735; 738870; 349
99; 112; 1; 1; 1; 0; 1322735; 738910; 349
99; 112; 0; 1; 0; 0; 1322740; 705110; 349
99; 112; 1; 1; 0; 0; 1322740; 705150; 349
99; 112; 0; 1; 1; 0; 1322740; 705110; 349
99; 112; 1; 1; 1; 0; 1322740; 705150; 349
99; 112; 0; 1; 0; 0; 1322745; 671410; 349
99; 112; 0; 1; 1; 0; 1322795; 335674; 350
99; 112; 1; 1; 1; 0; 1322795; 335713; 350
99; 112; 0; 1; 0; 0; 1322800; 302259; 350
99; 112; 1; 1; 0; 0; 1322800; 302299; 350
99; 112; 0; 1; 1; 0; 1322800; 302259; 350
99; 112; 1; 1; 1; 0; 1322800; 302299; 350
99; 112; 0; 1; 0; 0; 1322805; 268768; 350
99; 112; 1; 1; 0; 0; 1322805; 268807; 350
99; 112; 0; 1; 1; 0; 1322805; 268768; 350
99; 112; 1; 1; 1; 0; 1322805; 268800; 350
99; 112; 0; 1; 0; 0; 1322810; 234972; 350
99; 112; 1; 1; 0; 0; 1322810; 235011; 350
99; 112; 0; 1; 1; 0; 1322810; 234972; 350
99; 112; 1; 1; 1; 0; 1322810; 235004; 350
99; 112; 0; 1; 0; 0; 1322815; 201424; 350
99; 112; 1; 1; 0; 0; 1322815; 201464; 350
99; 112; 0; 1; 1; 0; 1322815; 201424; 350
99; 112; 1; 1; 1; 0; 1322815; 201464; 350
99; 112; 0; 1; 0; 0; 1322820; 167418; 350
99; 112; 1; 1; 0; 0; 1322820; 167456; 350
99; 112; 0; 1; 1; 0; 1322820; 167418; 350
99; 112; 1; 1; 1; 0; 1322820; 167448; 350
99; 112; 0; 1; 0; 0; 1322825; 133810; 350
99; 112; 1; 1; 0; 0; 1322825; 133850; 350
99; 112; 0; 1; 1; 0; 1322825; 133810; 350
99; 112; 1; 1; 1; 0; 1322825; 133850; 350
99; 112; 0; 1; 0; 0; 1322830; 100630; 350
99; 112; 1; 1; 0; 0; 1322830; 100670; 350
99; 112; 0; 1; 1; 0; 1322830; 100630; 350
99; 112; 1; 1; 1; 0; 1322830; 100670; 350
99; 112; 0; 1; 0; 0; 1322835; 67286; 350
99; 112; 1; 1; 0; 0; 1322835; 67326; 350
99; 112; 0; 1; 1; 0; 1322835; 67286; 350
99; 112; 1; 1; 1; 0; 1322835; 67326; 350
99; 112; 0; 1; 0; 0; 1322840; 34218; 350
99; 112; 1; 1; 0; 0; 1322840; 34254; 350
99; 112; 0; 1; 1; 0; 1322840; 34210; 350
99; 112; 1; 1; 1; 0; 1322840; 34246; 350
99; 112; 0; 1; 0; 0; 1322845; 802; 350
99; 112; 1; 1; 0; 0; 1322845; 834; 350
99; 112; 0; 1; 1; 0; 1322845; 794; 350
99; 112; 1; 1; 1; 0; 1322845; 834; 350
99; 112; 0; 1; 0; 0; 1322849; 967454; 350
99; 112; 0; 1; 1; 0; 1322949; 298628; 351
99; 112; 1; 1; 1; 0; 1322949; 298667; 351
99; 112; 0; 1; 0; 0; 1322954; 265292; 351
99; 112; 1; 1; 0; 0; 1322954; 265331; 351
99; 112; 0; 1; 1; 0; 1322954; 265292; 351
99; 112; 1; 1; 1; 0; 1322954; 265331; 351
99; 112; 0; 1; 0; 0; 1322959; 231753; 351
99; 112; 1; 1; 0; 0; 1322959; 231792; 351
99; 112; 0; 1; 1; 0; 1322959; 231753; 351
99; 112; 1; 1; 1; 0; 1322959; 231792; 351
99; 112; 0; 1; 0; 0; 1322964; 198089; 351
99; 112; 1; 1; 0; 0; 1322964; 198128; 351
99; 112; 0; 1; 1; 0; 1322964; 198089; 351
99; 112; 1; 1; 1; 0; 1322964; 198128; 351
99; 112; 0; 1; 0; 0; 1322969; 163878; 351
99; 112; 1; 1; 0; 0; 1322969; 163916; 351
99; 112; 0; 1; 1; 0; 1322969; 163878; 351
99; 112; 1; 1; 1; 0; 1322969; 163916; 351
99; 112; 0; 1; 0; 0; 1322974; 130220; 351
99; 112; 1; 1; 0; 0; 1322974; 130260; 351
99; 112; 0; 1; 1; 0; 1322974; 130220; 351
99; 112; 1; 1; 1; 0; 1322974; 130252; 351
99; 112; 0; 1; 0; 0; 1322979; 96816; 351
99; 112; 1; 1; 0; 0; 1322979; 96846; 351
99; 112; 0; 1; 1; 0; 1322979; 96808; 351
99; 112; 1; 1; 1; 0; 1322979; 96846; 351
99; 112; 0; 1; 0; 0; 1322984; 63392; 351
99; 112; 1; 1; 0; 0; 1322984; 63432; 351
99; 112; 0; 1; 1; 0; 1322984; 63392; 351
99; 112; 1; 1; 1; 0; 1322984; 63424; 351
99; 112; 0; 1; 0; 0; 1322989; 29816; 351
99; 112; 1; 1; 0; 0; 1322989; 29852; 351
99; 112; 0; 1; 1; 0; 1322989; 29816; 351
99; 112; 1; 1; 1; 0; 1322989; 29852; 351
99; 112; 0; 1; 0; 0; 1322993; 995496; 351
99; 112; 1; 1; 0; 0; 1322993; 995532; 351
99; 112; 0; 1; 1; 0; 1322993; 995496; 351
99; 112; 1; 1; 1; 0; 1322993; 995532; 351
99; 112; 0; 1; 0; 0; 1322998; 961380; 351
99; 112; 0; 1; 1; 0; 1323098; 277409; 352
99; 112; 1; 1; 1; 0; 1323098; 277448; 352
99; 112; 0; 1; 0; 0; 1323103; 243034; 352
99; 112; 1; 1; 0; 0; 1323103; 243073; 352
99; 112; 0; 1; 1; 0; 1323103; 243034; 352
99; 112; 1; 1; 1; 0; 1323103; 243073; 352
99; 112; 0; 1; 0; 0; 1323108; 209026; 352
99; 112; 1; 1; 0; 0; 1323108; 209065; 352
99; 112; 0; 1; 1; 0; 1323108; 209026; 352
99; 112; 1; 1; 1; 0; 1323108; 209057; 352
99; 112; 0; 1; 0; 0; 1323113; 175260; 352
99; 112; 1; 1; 0; 0; 1323113; 175292; 352
99; 112; 0; 1; 1; 0; 1323113; 175253; 352
99; 112; 1; 1; 1; 0; 1323113; 175292; 352
99; 112; 0; 1; 0; 0; 1323118; 141339; 352
99; 112; 1; 1; 0; 0; 1323118; 141377; 352
99; 112; 0; 1; 1; 0; 1323118; 141339; 352
99; 112; 1; 1; 1; 0; 1323118; 141377; 352
99; 112; 0; 1; 0; 0; 1323123; 107425; 352
99; 112; 1; 1; 0; 0; 1323123; 107465; 352
99; 112; 0; 1; 1; 0; 1323123; 107425; 352
99; 112; 1; 1; 1; 0; 1323123; 107457; 352
99; 112; 0; 1; 0; 0; 1323128; 72995; 352
99; 112; 1; 1; 0; 0; 1323128; 73025; 352
99; 112; 0; 1; 1; 0; 1323128; 72987; 352
99; 112; 1; 1; 1; 0; 1323128; 73025; 352
99; 112; 0; 1; 0; 0; 1323133; 38993; 352
99; 112; 1; 1; 0; 0; 1323133; 39033; 352
99; 112; 0; 1; 1; 0; 1323133; 38993; 352
99; 112; 1; 1; 1; 0; 1323133; 39025; 352
99; 112; 0; 1; 0; 0; 1323138; 5361; 352
99; 112; 1; 1; 0; 0; 1323138; 5401; 352
99; 112; 0; 1; 1; 0; 1323138; 5361; 352
99; 112; 1; 1; 1; 0; 1323138; 5401; 352
99; 112; 0; 1; 0; 0; 1323142; 971557; 352
99; 112; 1; 1; 0; 0; 1323142; 971589; 352
99; 112; 0; 1; 1; 0; 1323142; 971549; 352
99; 112; 1; 1; 1; 0; 1323142; 971589; 352
99; 112; 0; 1; 0; 0; 1323147; 937541; 352
99; 112; 0; 1; 1; 0; 1323247; 254448; 353
99; 112; 1; 1; 1; 0; 1323247; 254479; 353
99; 112; 0; 1; 0; 0; 1323252; 219729; 353
99; 112; 1; 1; 0; 0; 1323252; 219768; 353
99; 112; 0; 1; 1; 0; 1323252; 219729; 353
99; 112; 1; 1; 1; 0; 1323252; 219768; 353
99; 112; 0; 1; 0; 0; 1323257; 185534; 353
99; 112; 1; 1; 0; 0; 1323257; 185573; 353
99; 112; 0; 1; 1; 0; 1323257; 185534; 353
99; 112; 1; 1; 1; 0; 1323257; 185573; 353
99; 112; 0; 1; 0; 0; 1323262; 151542; 353
99; 112; 1; 1; 0; 0; 1323262; 151581; 353
99; 112; 0; 1; 1; 0; 1323262; 151542; 353
99; 112; 1; 1; 1; 0; 1323262; 151581; 353
99; 112; 0; 1; 0; 0; 1323267; 117652; 353
99; 112; 1; 1; 0; 0; 1323267; 117690; 353
99; 112; 0; 1; 1; 0; 1323267; 117652; 353
99; 112; 1; 1; 1; 0; 1323267; 117690; 353
99; 112; 0; 1; 0; 0; 1323272; 83572; 353
99; 112; 1; 1; 0; 0; 1323272; 83612; 353
99; 112; 0; 1; 1; 0; 1323272; 83572; 353
99; 112; 1; 1; 1; 0; 1323272; 83612; 353
99; 112; 0; 1; 0; 0; 1323277; 49198; 353
99; 112; 1; 1; 0; 0; 1323277; 49236; 353
99; 112; 0; 1; 1; 0; 1323277; 49198; 353
99; 112; 1; 1; 1; 0; 1323277; 49228; 353
99; 112; 0; 1; 0; 0; 1323282; 15144; 353
99; 112; 1; 1; 0; 0; 1323282; 15184; 353
99; 112; 0; 1; 1; 0; 1323282; 15144; 353
99; 112; 1; 1; 1; 0; 1323282; 15184; 353
99; 112; 0; 1; 0; 0; 1323286; 981072; 353
99; 112; 1; 1; 0; 0; 1323286; 981112; 353
99; 112; 0; 1; 1; 0; 1323286; 981072; 353
99; 112; 1; 1; 1; 0; 1323286; 981112; 353
99; 112; 0; 1; 0; 0; 1323291; 947276; 353
99; 112; 1; 1; 0; 0; 1323291; 947316; 353
99; 112; 0; 1; 1; 0; 1323291; 947276; 353
99; 112; 1; 1; 1; 0; 1323291; 947308; 353
99; 112; 0; 1; 0; 0; 1323296; 913400; 353
99; 112; 0; 1; 1; 0; 1323396; 231448; 354
99; 112; 1; 1; 1; 0; 1323396; 231487; 354
99; 112; 0; 1; 0; 0; 1323401; 197284; 354
99; 112; 1; 1; 0; 0; 1323401; 197323; 354
99; 112; 0; 1; 1; 0; 1323401; 197276; 354
99; 112; 1; 1; 1; 0; 1323401; 197315; 354
99; 112; 0; 1; 0; 0; 1323406; 163206; 354
99; 112; 1; 1; 0; 0; 1323406; 163245; 354
99; 112; 0; 1; 1; 0; 1323406; 163206; 354
99; 112; 1; 1; 1; 0; 1323406; 163237; 354
99; 112; 0; 1; 0; 0; 1323411; 128737; 354
99; 112; 1; 1; 0; 0; 1323411; 128776; 354
99; 112; 0; 1; 1; 0; 1323411; 128737; 354
99; 112; 1; 1; 1; 0; 1323411; 128776; 354
99; 112; 0; 1; 0; 0; 1323416; 94504; 354
99; 112; 1; 1; 0; 0; 1323416; 94542; 354
99; 112; 0; 1; 1; 0; 1323416; 94504; 354
99; 112; 1; 1; 1; 0; 1323416; 94542; 354
99; 112; 0; 1; 0; 0; 1323421; 60260; 354
99; 112; 1; 1; 0; 0; 1323421; 60300; 354
99; 112; 0; 1; 1; 0; 1323421; 60260; 354
99; 112; 1; 1; 1; 0; 1323421; 60300; 354
99; 112; 0; 1; 0; 0; 1323426; 25972; 354
99; 112; 1; 1; 0; 0; 1323426; 26010; 354
99; 112; 0; 1; 1; 0; 1323426; 25972; 354
99; 112; 1; 1; 1; 0; 1323426; 26004; 354
99; 112; 0; 1; 0; 0; 1323430; 991908; 354
99; 112; 1; 1; 0; 0; 1323430; 991948; 354
99; 112; 0; 1; 1; 0; 1323430; 991908; 354
99; 112; 1; 1; 1; 0; 1323430; 991948; 354
99; 112; 0; 1; 0; 0; 1323435; 957200; 354
99; 112; 1; 1; 0; 0; 1323435; 957236; 354
99; 112; 0; 1; 1; 0; 1323435; 957200; 354
99; 112; 1; 1; 1; 0; 1323435; 957236; 354
99; 112; 0; 1; 0; 0; 1323440; 922728; 354
99; 112; 1; 1; 0; 0; 1323440; 922768; 354
99; 112; 0; 1; 1; 0; 1323440; 922728; 354
99; 112; 1; 1; 1; 0; 1323440; 922768; 354
99; 112; 0; 1; 0; 0; 1323445; 888652; 354
99; 112; 0; 1; 1; 0; 1323545; 194940; 355
99; 112; 1; 1; 1; 0; 1323545; 194979; 355
