Req Code; ID; RF; Cal; Ch, W#; t_ow mil; t_ow submil; Event
99; 164; 1; 1; 0; 0; 1942734; 542121; 167
99; 164; 0; 1; 1; 0; 1942734; 542073; 167
99; 164; 1; 1; 1; 0; 1942734; 542121; 167
99; 164; 0; 1; 0; 0; 1942739; 626377; 167
99; 164; 1; 1; 0; 0; 1942739; 626425; 167
99; 164; 0; 1; 1; 0; 1942739; 626377; 167
99; 164; 1; 1; 1; 0; 1942739; 626425; 167
99; 164; 0; 1; 0; 0; 1942744; 711057; 167
99; 164; 1; 1; 0; 0; 1942744; 711097; 167
99; 164; 0; 1; 1; 0; 1942744; 711057; 167
99; 164; 1; 1; 1; 0; 1942744; 711097; 167
99; 164; 0; 1; 0; 0; 1942749; 795793; 167
99; 164; 1; 1; 0; 0; 1942749; 795841; 167
99; 164; 0; 1; 1; 0; 1942749; 795793; 167
99; 164; 0; 1; 1; 0; 1942897; 242026; 168
99; 164; 1; 1; 1; 0; 1942897; 242065; 168
99; 164; 0; 1; 0; 0; 1942902; 326049; 168
99; 164; 1; 1; 0; 0; 1942902; 326096; 168
99; 164; 0; 1; 1; 0; 1942902; 326049; 168
99; 164; 1; 1; 1; 0; 1942902; 326096; 168
99; 164; 0; 1; 0; 0; 1942907; 410557; 168
99; 164; 1; 1; 0; 0; 1942907; 410604; 168
99; 164; 0; 1; 1; 0; 1942907; 410557; 168
99; 164; 1; 1; 1; 0; 1942907; 410604; 168
99; 164; 0; 1; 0; 0; 1942912; 494909; 168
99; 164; 1; 1; 0; 0; 1942912; 494956; 168
99; 164; 0; 1; 1; 0; 1942912; 494909; 168
99; 164; 1; 1; 1; 0; 1942912; 494956; 168
99; 164; 0; 1; 0; 0; 1942917; 578926; 168
99; 164; 1; 1; 0; 0; 1942917; 578970; 168
99; 164; 0; 1; 1; 0; 1942917; 578926; 168
99; 164; 1; 1; 1; 0; 1942917; 578970; 168
99; 164; 0; 1; 0; 0; 1942922; 662722; 168
99; 164; 1; 1; 0; 0; 1942922; 662768; 168
99; 164; 0; 1; 1; 0; 1942922; 662722; 168
99; 164; 1; 1; 1; 0; 1942922; 662768; 168
99; 164; 0; 1; 0; 0; 1942927; 746862; 168
99; 164; 1; 1; 0; 0; 1942927; 746910; 168
99; 164; 0; 1; 1; 0; 1942927; 746862; 168
99; 164; 1; 1; 1; 0; 1942927; 746910; 168
99; 164; 0; 1; 0; 0; 1942932; 831690; 168
99; 164; 1; 1; 0; 0; 1942932; 831730; 168
99; 164; 0; 1; 1; 0; 1942932; 831682; 168
99; 164; 1; 1; 1; 0; 1942932; 831730; 168
99; 164; 0; 1; 0; 0; 1942937; 916274; 168
99; 164; 1; 1; 0; 0; 1942937; 916322; 168
99; 164; 0; 1; 1; 0; 1942937; 916274; 168
99; 164; 1; 1; 1; 0; 1942937; 916314; 168
99; 164; 0; 1; 0; 0; 1942943; 862; 168
99; 164; 1; 1; 0; 0; 1942943; 902; 168
99; 164; 0; 1; 1; 0; 1942943; 862; 168
99; 164; 1; 1; 1; 0; 1942943; 902; 168
99; 164; 0; 1; 0; 0; 1942948; 85074; 168
99; 164; 1; 1; 0; 0; 1942948; 85122; 168
99; 164; 0; 1; 1; 0; 1942948; 85074; 168
99; 164; 0; 1; 1; 0; 1943146; 366776; 169
99; 164; 1; 1; 1; 0; 1943146; 366823; 169
99; 164; 0; 1; 0; 0; 1943151; 450393; 169
99; 164; 1; 1; 0; 0; 1943151; 450440; 169
99; 164; 0; 1; 1; 0; 1943151; 450393; 169
99; 164; 1; 1; 1; 0; 1943151; 450440; 169
99; 164; 0; 1; 0; 0; 1943156; 533831; 169
99; 164; 1; 1; 0; 0; 1943156; 533870; 169
99; 164; 0; 1; 1; 0; 1943156; 533831; 169
99; 164; 1; 1; 1; 0; 1943156; 533870; 169
99; 164; 0; 1; 0; 0; 1943161; 618167; 169
99; 164; 1; 1; 0; 0; 1943161; 618214; 169
99; 164; 0; 1; 1; 0; 1943161; 618167; 169
99; 164; 1; 1; 1; 0; 1943161; 618214; 169
99; 164; 0; 1; 0; 0; 1943166; 702510; 169
99; 164; 1; 1; 0; 0; 1943166; 702556; 169
99; 164; 0; 1; 1; 0; 1943166; 702510; 169
99; 164; 1; 1; 1; 0; 1943166; 702556; 169
99; 164; 0; 1; 0; 0; 1943171; 786518; 169
99; 164; 1; 1; 0; 0; 1943171; 786564; 169
99; 164; 0; 1; 1; 0; 1943171; 786518; 169
99; 164; 1; 1; 1; 0; 1943171; 786556; 169
99; 164; 0; 1; 0; 0; 1943176; 870744; 169
99; 164; 1; 1; 0; 0; 1943176; 870792; 169
99; 164; 0; 1; 1; 0; 1943176; 870744; 169
99; 164; 1; 1; 1; 0; 1943176; 870792; 169
99; 164; 0; 1; 0; 0; 1943181; 955228; 169
99; 164; 1; 1; 0; 0; 1943181; 955268; 169
99; 164; 0; 1; 1; 0; 1943181; 955228; 169
99; 164; 1; 1; 1; 0; 1943181; 955268; 169
99; 164; 0; 1; 0; 0; 1943187; 39596; 169
99; 164; 1; 1; 0; 0; 1943187; 39644; 169
99; 164; 0; 1; 1; 0; 1943187; 39596; 169
99; 164; 1; 1; 1; 0; 1943187; 39644; 169
99; 164; 0; 1; 0; 0; 1943192; 123720; 169
99; 164; 1; 1; 0; 0; 1943192; 123768; 169
99; 164; 0; 1; 1; 0; 1943192; 123720; 169
99; 164; 1; 1; 1; 0; 1943192; 123768; 169
99; 164; 0; 1; 0; 0; 1943197; 207432; 169
99; 164; 1; 1; 0; 0; 1943197; 207480; 169
99; 164; 0; 1; 1; 0; 1943197; 207432; 169
99; 164; 0; 1; 1; 0; 1943395; 517714; 170
99; 164; 1; 1; 1; 0; 1943395; 517753; 170
99; 164; 0; 1; 0; 0; 1943400; 602596; 170
99; 164; 1; 1; 0; 0; 1943400; 602635; 170
99; 164; 0; 1; 1; 0; 1943400; 602596; 170
99; 164; 1; 1; 1; 0; 1943400; 602635; 170
99; 164; 0; 1; 0; 0; 1943405; 687018; 170
99; 164; 1; 1; 0; 0; 1943405; 687065; 170
99; 164; 0; 1; 1; 0; 1943405; 687018; 170
99; 164; 1; 1; 1; 0; 1943405; 687065; 170
99; 164; 0; 1; 0; 0; 1943410; 772010; 170
99; 164; 1; 1; 0; 0; 1943410; 772057; 170
99; 164; 0; 1; 1; 0; 1943410; 772010; 170
99; 164; 1; 1; 1; 0; 1943410; 772057; 170
99; 164; 0; 1; 0; 0; 1943415; 857276; 170
99; 164; 1; 1; 0; 0; 1943415; 857314; 170
99; 164; 0; 1; 1; 0; 1943415; 857276; 170
99; 164; 1; 1; 1; 0; 1943415; 857314; 170
99; 164; 0; 1; 0; 0; 1943420; 942260; 170
99; 164; 1; 1; 0; 0; 1943420; 942306; 170
99; 164; 0; 1; 1; 0; 1943420; 942260; 170
99; 164; 1; 1; 1; 0; 1943420; 942306; 170
99; 164; 0; 1; 0; 0; 1943426; 27338; 170
99; 164; 1; 1; 0; 0; 1943426; 27386; 170
99; 164; 0; 1; 1; 0; 1943426; 27338; 170
99; 164; 1; 1; 1; 0; 1943426; 27386; 170
99; 164; 0; 1; 0; 0; 1943431; 111986; 170
99; 164; 1; 1; 0; 0; 1943431; 112026; 170
99; 164; 0; 1; 1; 0; 1943431; 111986; 170
99; 164; 1; 1; 1; 0; 1943431; 112026; 170
99; 164; 0; 1; 0; 0; 1943436; 197090; 170
99; 164; 1; 1; 0; 0; 1943436; 197130; 170
99; 164; 0; 1; 1; 0; 1943436; 197090; 170
99; 164; 1; 1; 1; 0; 1943436; 197130; 170
99; 164; 0; 1; 0; 0; 1943441; 282214; 170
99; 164; 1; 1; 0; 0; 1943441; 282254; 170
99; 164; 0; 1; 1; 0; 1943441; 282206; 170
99; 164; 1; 1; 1; 0; 1943441; 282254; 170
99; 164; 0; 1; 0; 0; 1943446; 366754; 170
99; 164; 1; 1; 0; 0; 1943446; 366794; 170
99; 164; 0; 1; 1; 0; 1943446; 366754; 170
99; 164; 0; 1; 1; 0; 1943598; 909909; 171
99; 164; 1; 1; 1; 0; 1943598; 909948; 171
99; 164; 0; 1; 0; 0; 1943603; 994831; 171
99; 164; 1; 1; 0; 0; 1943603; 994878; 171
99; 164; 0; 1; 1; 0; 1943603; 994831; 171
99; 164; 1; 1; 1; 0; 1943603; 994878; 171
99; 164; 0; 1; 0; 0; 1943609; 79487; 171
99; 164; 1; 1; 0; 0; 1943609; 79534; 171
99; 164; 0; 1; 1; 0; 1943609; 79487; 171
99; 164; 1; 1; 1; 0; 1943609; 79526; 171
99; 164; 0; 1; 0; 0; 1943614; 163268; 171
99; 164; 1; 1; 0; 0; 1943614; 163315; 171
99; 164; 0; 1; 1; 0; 1943614; 163268; 171
99; 164; 1; 1; 1; 0; 1943614; 163307; 171
99; 164; 0; 1; 0; 0; 1943619; 247777; 171
99; 164; 1; 1; 0; 0; 1943619; 247823; 171
99; 164; 0; 1; 1; 0; 1943619; 247777; 171
99; 164; 1; 1; 1; 0; 1943619; 247823; 171
99; 164; 0; 1; 0; 0; 1943624; 332753; 171
99; 164; 1; 1; 0; 0; 1943624; 332793; 171
99; 164; 0; 1; 1; 0; 1943624; 332753; 171
99; 164; 1; 1; 1; 0; 1943624; 332793; 171
99; 164; 0; 1; 0; 0; 1943629; 417621; 171
99; 164; 1; 1; 0; 0; 1943629; 417667; 171
99; 164; 0; 1; 1; 0; 1943629; 417621; 171
99; 164; 1; 1; 1; 0; 1943629; 417667; 171
99; 164; 0; 1; 0; 0; 1943634; 502557; 171
99; 164; 1; 1; 0; 0; 1943634; 502605; 171
99; 164; 0; 1; 1; 0; 1943634; 502557; 171
99; 164; 1; 1; 1; 0; 1943634; 502605; 171
99; 164; 0; 1; 0; 0; 1943639; 587033; 171
99; 164; 1; 1; 0; 0; 1943639; 587081; 171
99; 164; 0; 1; 1; 0; 1943639; 587033; 171
99; 164; 1; 1; 1; 0; 1943639; 587081; 171
99; 164; 0; 1; 0; 0; 1943644; 672165; 171
99; 164; 1; 1; 0; 0; 1943644; 672213; 171
99; 164; 0; 1; 1; 0; 1943644; 672165; 171
99; 164; 1; 1; 1; 0; 1943644; 672213; 171
99; 164; 0; 1; 0; 0; 1943649; 757309; 171
99; 164; 1; 1; 0; 0; 1943649; 757353; 171
99; 164; 0; 1; 1; 0; 1943649; 757309; 171
99; 164; 0; 1; 1; 0; 1943797; 218378; 172
99; 164; 1; 1; 1; 0; 1943797; 218424; 172
99; 164; 0; 1; 0; 0; 1943802; 303487; 172
99; 164; 1; 1; 0; 0; 1943802; 303534; 172
99; 164; 0; 1; 1; 0; 1943802; 303487; 172
99; 164; 1; 1; 1; 0; 1943802; 303534; 172
99; 164; 0; 1; 0; 0; 1943807; 389042; 172
99; 164; 1; 1; 0; 0; 1943807; 389089; 172
99; 164; 0; 1; 1; 0; 1943807; 389042; 172
99; 164; 1; 1; 1; 0; 1943807; 389089; 172
99; 164; 0; 1; 0; 0; 1943812; 474487; 172
99; 164; 1; 1; 0; 0; 1943812; 474526; 172
99; 164; 0; 1; 1; 0; 1943812; 474487; 172
99; 164; 1; 1; 1; 0; 1943812; 474526; 172
99; 164; 0; 1; 0; 0; 1943817; 560246; 172
99; 164; 1; 1; 0; 0; 1943817; 560284; 172
99; 164; 0; 1; 1; 0; 1943817; 560246; 172
99; 164; 1; 1; 1; 0; 1943817; 560284; 172
99; 164; 0; 1; 0; 0; 1943822; 645158; 172
99; 164; 1; 1; 0; 0; 1943822; 645206; 172
99; 164; 0; 1; 1; 0; 1943822; 645158; 172
99; 164; 1; 1; 1; 0; 1943822; 645206; 172
99; 164; 0; 1; 0; 0; 1943827; 730550; 172
99; 164; 1; 1; 0; 0; 1943827; 730590; 172
99; 164; 0; 1; 1; 0; 1943827; 730550; 172
99; 164; 1; 1; 1; 0; 1943827; 730590; 172
99; 164; 0; 1; 0; 0; 1943832; 816010; 172
99; 164; 1; 1; 0; 0; 1943832; 816050; 172
99; 164; 0; 1; 1; 0; 1943832; 816010; 172
99; 164; 1; 1; 1; 0; 1943832; 816050; 172
99; 164; 0; 1; 0; 0; 1943837; 901238; 172
99; 164; 1; 1; 0; 0; 1943837; 901282; 172
99; 164; 0; 1; 1; 0; 1943837; 901238; 172
99; 164; 1; 1; 1; 0; 1943837; 901282; 172
99; 164; 0; 1; 0; 0; 1943842; 986602; 172
99; 164; 1; 1; 0; 0; 1943842; 986642; 172
99; 164; 0; 1; 1; 0; 1943842; 986602; 172
99; 164; 1; 1; 1; 0; 1943842; 986642; 172
99; 164; 0; 1; 0; 0; 1943848; 72098; 172
99; 164; 1; 1; 0; 0; 1943848; 72134; 172
99; 164; 0; 1; 1; 0; 1943848; 72098; 172
99; 164; 0; 1; 1; 0; 1944046; 401831; 173
99; 164; 1; 1; 1; 0; 1944046; 401878; 173
99; 164; 0; 1; 0; 0; 1944051; 487612; 173
99; 164; 1; 1; 0; 0; 1944051; 487651; 173
99; 164; 0; 1; 1; 0; 1944051; 487612; 173
99; 164; 1; 1; 1; 0; 1944051; 487651; 173
99; 164; 0; 1; 0; 0; 1944056; 573026; 173
99; 164; 1; 1; 0; 0; 1944056; 573065; 173
99; 164; 0; 1; 1; 0; 1944056; 573026; 173
99; 164; 1; 1; 1; 0; 1944056; 573065; 173
99; 164; 0; 1; 0; 0; 1944061; 658706; 173
99; 164; 1; 1; 0; 0; 1944061; 658753; 173
99; 164; 0; 1; 1; 0; 1944061; 658706; 173
99; 164; 1; 1; 1; 0; 1944061; 658753; 173
99; 164; 0; 1; 0; 0; 1944066; 744635; 173
99; 164; 1; 1; 0; 0; 1944066; 744683; 173
99; 164; 0; 1; 1; 0; 1944066; 744635; 173
99; 164; 1; 1; 1; 0; 1944066; 744683; 173
99; 164; 0; 1; 0; 0; 1944071; 830151; 173
99; 164; 1; 1; 0; 0; 1944071; 830191; 173
99; 164; 0; 1; 1; 0; 1944071; 830151; 173
99; 164; 1; 1; 1; 0; 1944071; 830191; 173
99; 164; 0; 1; 0; 0; 1944076; 915931; 173
99; 164; 1; 1; 0; 0; 1944076; 915979; 173
99; 164; 0; 1; 1; 0; 1944076; 915931; 173
99; 164; 1; 1; 1; 0; 1944076; 915979; 173
99; 164; 0; 1; 0; 0; 1944082; 1447; 173
99; 164; 1; 1; 0; 0; 1944082; 1487; 173
99; 164; 0; 1; 1; 0; 1944082; 1447; 173
99; 164; 1; 1; 1; 0; 1944082; 1487; 173
99; 164; 0; 1; 0; 0; 1944087; 87027; 173
99; 164; 1; 1; 0; 0; 1944087; 87063; 173
99; 164; 0; 1; 1; 0; 1944087; 87027; 173
99; 164; 1; 1; 1; 0; 1944087; 87063; 173
99; 164; 0; 1; 0; 0; 1944092; 172439; 173
99; 164; 1; 1; 0; 0; 1944092; 172487; 173
99; 164; 0; 1; 1; 0; 1944092; 172439; 173
99; 164; 1; 1; 1; 0; 1944092; 172487; 173
99; 164; 0; 1; 0; 0; 1944097; 257331; 173
99; 164; 1; 1; 0; 0; 1944097; 257379; 173
99; 164; 0; 1; 1; 0; 1944097; 257331; 173
99; 164; 0; 1; 1; 0; 1944295; 596620; 174
99; 164; 1; 1; 1; 0; 1944295; 596659; 174
99; 164; 0; 1; 0; 0; 1944300; 682315; 174
99; 164; 1; 1; 0; 0; 1944300; 682362; 174
99; 164; 0; 1; 1; 0; 1944300; 682315; 174
99; 164; 1; 1; 1; 0; 1944300; 682354; 174
99; 164; 0; 1; 0; 0; 1944305; 767417; 174
99; 164; 1; 1; 0; 0; 1944305; 767464; 174
99; 164; 0; 1; 1; 0; 1944305; 767417; 174
99; 164; 1; 1; 1; 0; 1944305; 767456; 174
99; 164; 0; 1; 0; 0; 1944310; 853026; 174
99; 164; 1; 1; 0; 0; 1944310; 853065; 174
99; 164; 0; 1; 1; 0; 1944310; 853026; 174
99; 164; 1; 1; 1; 0; 1944310; 853065; 174
99; 164; 0; 1; 0; 0; 1944315; 939080; 174
99; 164; 1; 1; 0; 0; 1944315; 939120; 174
99; 164; 0; 1; 1; 0; 1944315; 939080; 174
99; 164; 1; 1; 1; 0; 1944315; 939120; 174
99; 164; 0; 1; 0; 0; 1944321; 25096; 174
99; 164; 1; 1; 0; 0; 1944321; 25144; 174
99; 164; 0; 1; 1; 0; 1944321; 25096; 174
99; 164; 1; 1; 1; 0; 1944321; 25144; 174
99; 164; 0; 1; 0; 0; 1944326; 110988; 174
99; 164; 1; 1; 0; 0; 1944326; 111034; 174
99; 164; 0; 1; 1; 0; 1944326; 110988; 174
99; 164; 1; 1; 1; 0; 1944326; 111026; 174
99; 164; 0; 1; 0; 0; 1944331; 196588; 174
99; 164; 1; 1; 0; 0; 1944331; 196628; 174
99; 164; 0; 1; 1; 0; 1944331; 196588; 174
99; 164; 1; 1; 1; 0; 1944331; 196628; 174
99; 164; 0; 1; 0; 0; 1944336; 282564; 174
99; 164; 1; 1; 0; 0; 1944336; 282604; 174
99; 164; 0; 1; 1; 0; 1944336; 282556; 174
99; 164; 1; 1; 1; 0; 1944336; 282604; 174
99; 164; 0; 1; 0; 0; 1944341; 368956; 174
99; 164; 1; 1; 0; 0; 1944341; 368996; 174
99; 164; 0; 1; 1; 0; 1944341; 368956; 174
99; 164; 1; 1; 1; 0; 1944341; 368996; 174
99; 164; 0; 1; 0; 0; 1944346; 455004; 174
99; 164; 1; 1; 0; 0; 1944346; 455044; 174
99; 164; 0; 1; 1; 0; 1944346; 455004; 174
99; 164; 0; 1; 1; 0; 1944397; 312128; 175
99; 164; 1; 1; 1; 0; 1944397; 312167; 175
99; 164; 0; 1; 0; 0; 1944402; 397354; 175
99; 164; 1; 1; 0; 0; 1944402; 397401; 175
99; 164; 0; 1; 1; 0; 1944402; 397354; 175
99; 164; 1; 1; 1; 0; 1944402; 397401; 175
99; 164; 0; 1; 0; 0; 1944407; 483049; 175
99; 164; 1; 1; 0; 0; 1944407; 483089; 175
99; 164; 0; 1; 1; 0; 1944407; 483049; 175
99; 164; 1; 1; 1; 0; 1944407; 483089; 175
99; 164; 0; 1; 0; 0; 1944412; 568675; 175
99; 164; 1; 1; 0; 0; 1944412; 568721; 175
99; 164; 0; 1; 1; 0; 1944412; 568675; 175
99; 164; 1; 1; 1; 0; 1944412; 568714; 175
99; 164; 0; 1; 0; 0; 1944417; 654190; 175
99; 164; 1; 1; 0; 0; 1944417; 654236; 175
99; 164; 0; 1; 1; 0; 1944417; 654190; 175
99; 164; 1; 1; 1; 0; 1944417; 654236; 175
99; 164; 0; 1; 0; 0; 1944422; 739042; 175
99; 164; 1; 1; 0; 0; 1944422; 739080; 175
99; 164; 0; 1; 1; 0; 1944422; 739034; 175
99; 164; 1; 1; 1; 0; 1944422; 739080; 175
99; 164; 0; 1; 0; 0; 1944427; 824392; 175
99; 164; 1; 1; 0; 0; 1944427; 824440; 175
99; 164; 0; 1; 1; 0; 1944427; 824392; 175
99; 164; 1; 1; 1; 0; 1944427; 824440; 175
99; 164; 0; 1; 0; 0; 1944432; 909776; 175
99; 164; 1; 1; 0; 0; 1944432; 909824; 175
99; 164; 0; 1; 1; 0; 1944432; 909776; 175
99; 164; 1; 1; 1; 0; 1944432; 909824; 175
99; 164; 0; 1; 0; 0; 1944437; 995128; 175
99; 164; 1; 1; 0; 0; 1944437; 995168; 175
99; 164; 0; 1; 1; 0; 1944437; 995128; 175
99; 164; 1; 1; 1; 0; 1944437; 995168; 175
99; 164; 0; 1; 0; 0; 1944443; 80064; 175
99; 164; 1; 1; 0; 0; 1944443; 80104; 175
99; 164; 0; 1; 1; 0; 1944443; 80056; 175
99; 164; 1; 1; 1; 0; 1944443; 80104; 175
99; 164; 0; 1; 0; 0; 1944448; 164824; 175
99; 164; 1; 1; 0; 0; 1944448; 164872; 175
99; 164; 0; 1; 1; 0; 1944448; 164824; 175
99; 164; 0; 1; 1; 0; 1944646; 502932; 176
99; 164; 1; 1; 1; 0; 1944646; 502979; 176
99; 164; 0; 1; 0; 0; 1944651; 588260; 176
99; 164; 1; 1; 0; 0; 1944651; 588307; 176
99; 164; 0; 1; 1; 0; 1944651; 588260; 176
99; 164; 1; 1; 1; 0; 1944651; 588307; 176
99; 164; 0; 1; 0; 0; 1944656; 673214; 176
99; 164; 1; 1; 0; 0; 1944656; 673260; 176
99; 164; 0; 1; 1; 0; 1944656; 673214; 176
99; 164; 1; 1; 1; 0; 1944656; 673260; 176
99; 164; 0; 1; 0; 0; 1944661; 758698; 176
99; 164; 1; 1; 0; 0; 1944661; 758745; 176
99; 164; 0; 1; 1; 0; 1944661; 758698; 176
99; 164; 1; 1; 1; 0; 1944661; 758737; 176
99; 164; 0; 1; 0; 0; 1944666; 844206; 176
99; 164; 1; 1; 0; 0; 1944666; 844252; 176
99; 164; 0; 1; 1; 0; 1944666; 844206; 176
99; 164; 1; 1; 1; 0; 1944666; 844252; 176
99; 164; 0; 1; 0; 0; 1944671; 929206; 176
99; 164; 1; 1; 0; 0; 1944671; 929244; 176
99; 164; 0; 1; 1; 0; 1944671; 929206; 176
99; 164; 1; 1; 1; 0; 1944671; 929244; 176
99; 164; 0; 1; 0; 0; 1944677; 14564; 176
99; 164; 1; 1; 0; 0; 1944677; 14612; 176
99; 164; 0; 1; 1; 0; 1944677; 14564; 176
99; 164; 1; 1; 1; 0; 1944677; 14604; 176
99; 164; 0; 1; 0; 0; 1944682; 99852; 176
99; 164; 1; 1; 0; 0; 1944682; 99892; 176
99; 164; 0; 1; 1; 0; 1944682; 99852; 176
99; 164; 1; 1; 1; 0; 1944682; 99892; 176
99; 164; 0; 1; 0; 0; 1944687; 185112; 176
99; 164; 1; 1; 0; 0; 1944687; 185152; 176
99; 164; 0; 1; 1; 0; 1944687; 185112; 176
99; 164; 1; 1; 1; 0; 1944687; 185152; 176
99; 164; 0; 1; 0; 0; 1944692; 270384; 176
99; 164; 1; 1; 0; 0; 1944692; 270432; 176
99; 164; 0; 1; 1; 0; 1944692; 270384; 176
99; 164; 1; 1; 1; 0; 1944692; 270424; 176
99; 164; 0; 1; 0; 0; 1944697; 354860; 176
99; 164; 1; 1; 0; 0; 1944697; 354908; 176
99; 164; 0; 1; 1; 0; 1944697; 354860; 176
99; 164; 0; 1; 1; 0; 1944895; 667339; 177
99; 164; 1; 1; 1; 0; 1944895; 667378; 177
99; 164; 0; 1; 0; 0; 1944900; 752495; 177
99; 164; 1; 1; 0; 0; 1944900; 752534; 177
99; 164; 0; 1; 1; 0; 1944900; 752487; 177
99; 164; 1; 1; 1; 0; 1944900; 752534; 177
99; 164; 0; 1; 0; 0; 1944905; 837182; 177
99; 164; 1; 1; 0; 0; 1944905; 837229; 177
99; 164; 0; 1; 1; 0; 1944905; 837182; 177
99; 164; 1; 1; 1; 0; 1944905; 837229; 177
99; 164; 0; 1; 0; 0; 1944910; 922159; 177
99; 164; 1; 1; 0; 0; 1944910; 922198; 177
99; 164; 0; 1; 1; 0; 1944910; 922159; 177
99; 164; 1; 1; 1; 0; 1944910; 922198; 177
99; 164; 0; 1; 0; 0; 1944916; 7535; 177
99; 164; 1; 1; 0; 0; 1944916; 7581; 177
99; 164; 0; 1; 1; 0; 1944916; 7535; 177
99; 164; 1; 1; 1; 0; 1944916; 7573; 177
99; 164; 0; 1; 0; 0; 1944921; 92925; 177
99; 164; 1; 1; 0; 0; 1944921; 92963; 177
99; 164; 0; 1; 1; 0; 1944921; 92917; 177
99; 164; 1; 1; 1; 0; 1944921; 92963; 177
99; 164; 0; 1; 0; 0; 1944926; 178081; 177
99; 164; 1; 1; 0; 0; 1944926; 178127; 177
99; 164; 0; 1; 1; 0; 1944926; 178081; 177
99; 164; 1; 1; 1; 0; 1944926; 178127; 177
99; 164; 0; 1; 0; 0; 1944931; 262715; 177
99; 164; 1; 1; 0; 0; 1944931; 262759; 177
99; 164; 0; 1; 1; 0; 1944931; 262715; 177
99; 164; 1; 1; 1; 0; 1944931; 262759; 177
99; 164; 0; 1; 0; 0; 1944936; 347603; 177
99; 164; 1; 1; 0; 0; 1944936; 347643; 177
99; 164; 0; 1; 1; 0; 1944936; 347603; 177
99; 164; 1; 1; 1; 0; 1944936; 347643; 177
99; 164; 0; 1; 0; 0; 1944941; 432863; 177
99; 164; 1; 1; 0; 0; 1944941; 432907; 177
99; 164; 0; 1; 1; 0; 1944941; 432863; 177
99; 164; 1; 1; 1; 0; 1944941; 432907; 177
99; 164; 0; 1; 0; 0; 1944946; 518059; 177
99; 164; 1; 1; 0; 0; 1944946; 518103; 177
99; 164; 0; 1; 1; 0; 1944946; 518059; 177
99; 164; 0; 1; 1; 0; 1945099; 81260; 178
99; 164; 1; 1; 1; 0; 1945099; 81307; 178
99; 164; 0; 1; 0; 0; 1945104; 166550; 178
99; 164; 1; 1; 0; 0; 1945104; 166589; 178
99; 164; 0; 1; 1; 0; 1945104; 166550; 178
99; 164; 1; 1; 1; 0; 1945104; 166589; 178
99; 164; 0; 1; 0; 0; 1945109; 251909; 178
99; 164; 1; 1; 0; 0; 1945109; 251956; 178
99; 164; 0; 1; 1; 0; 1945109; 251909; 178
99; 164; 1; 1; 1; 0; 1945109; 251956; 178
99; 164; 0; 1; 0; 0; 1945114; 336878; 178
99; 164; 1; 1; 0; 0; 1945114; 336917; 178
99; 164; 0; 1; 1; 0; 1945114; 336878; 178
99; 164; 1; 1; 1; 0; 1945114; 336917; 178
99; 164; 0; 1; 0; 0; 1945119; 422042; 178
99; 164; 1; 1; 0; 0; 1945119; 422088; 178
99; 164; 0; 1; 1; 0; 1945119; 422042; 178
99; 164; 1; 1; 1; 0; 1945119; 422088; 178
99; 164; 0; 1; 0; 0; 1945124; 507440; 178
99; 164; 1; 1; 0; 0; 1945124; 507480; 178
99; 164; 0; 1; 1; 0; 1945124; 507440; 178
99; 164; 1; 1; 1; 0; 1945124; 507480; 178
99; 164; 0; 1; 0; 0; 1945129; 592488; 178
99; 164; 1; 1; 0; 0; 1945129; 592534; 178
99; 164; 0; 1; 1; 0; 1945129; 592488; 178
99; 164; 1; 1; 1; 0; 1945129; 592534; 178
99; 164; 0; 1; 0; 0; 1945134; 677532; 178
99; 164; 1; 1; 0; 0; 1945134; 677572; 178
99; 164; 0; 1; 1; 0; 1945134; 677532; 178
99; 164; 1; 1; 1; 0; 1945134; 677572; 178
99; 164; 0; 1; 0; 0; 1945139; 762236; 178
99; 164; 1; 1; 0; 0; 1945139; 762276; 178
99; 164; 0; 1; 1; 0; 1945139; 762236; 178
99; 164; 1; 1; 1; 0; 1945139; 762276; 178
99; 164; 0; 1; 0; 0; 1945144; 847236; 178
99; 164; 1; 1; 0; 0; 1945144; 847284; 178
99; 164; 0; 1; 1; 0; 1945144; 847236; 178
99; 164; 1; 1; 1; 0; 1945144; 847284; 178
99; 164; 0; 1; 0; 0; 1945149; 932292; 178
99; 164; 1; 1; 0; 0; 1945149; 932340; 178
99; 164; 0; 1; 1; 0; 1945149; 932292; 178
99; 164; 0; 1; 1; 0; 1945297; 424651; 179
99; 164; 1; 1; 1; 0; 1945297; 424698; 179
99; 164; 0; 1; 0; 0; 1945302; 510120; 179
99; 164; 1; 1; 0; 0; 1945302; 510159; 179
99; 164; 0; 1; 1; 0; 1945302; 510120; 179
99; 164; 1; 1; 1; 0; 1945302; 510159; 179
99; 164; 0; 1; 0; 0; 1945307; 596245; 179
99; 164; 1; 1; 0; 0; 1945307; 596292; 179
99; 164; 0; 1; 1; 0; 1945307; 596245; 179
99; 164; 1; 1; 1; 0; 1945307; 596284; 179
99; 164; 0; 1; 0; 0; 1945312; 682292; 179
99; 164; 1; 1; 0; 0; 1945312; 682339; 179
99; 164; 0; 1; 1; 0; 1945312; 682292; 179
99; 164; 1; 1; 1; 0; 1945312; 682339; 179
99; 164; 0; 1; 0; 0; 1945317; 768417; 179
99; 164; 1; 1; 0; 0; 1945317; 768463; 179
