Req Code; ID; RF; Cal; Ch, W#; t_ow mil; t_ow submil; Event
99; 64; 1; 1; 0; 0; 833240; 146918; 121
99; 64; 0; 1; 1; 0; 833240; 146878; 121
99; 64; 1; 1; 1; 0; 833240; 146918; 121
99; 64; 0; 1; 0; 0; 833245; 100222; 121
99; 64; 0; 1; 1; 0; 833299; 582807; 122
99; 64; 1; 1; 1; 0; 833299; 582846; 122
99; 64; 0; 1; 0; 0; 833304; 535307; 122
99; 64; 1; 1; 0; 0; 833304; 535346; 122
99; 64; 0; 1; 1; 0; 833304; 535300; 122
99; 64; 1; 1; 1; 0; 833304; 535346; 122
99; 64; 0; 1; 0; 0; 833309; 488346; 122
99; 64; 1; 1; 0; 0; 833309; 488385; 122
99; 64; 0; 1; 1; 0; 833309; 488346; 122
99; 64; 1; 1; 1; 0; 833309; 488385; 122
99; 64; 0; 1; 0; 0; 833314; 441542; 122
99; 64; 1; 1; 0; 0; 833314; 441589; 122
99; 64; 0; 1; 1; 0; 833314; 441542; 122
99; 64; 1; 1; 1; 0; 833314; 441589; 122
99; 64; 0; 1; 0; 0; 833319; 394589; 122
99; 64; 1; 1; 0; 0; 833319; 394627; 122
99; 64; 0; 1; 1; 0; 833319; 394581; 122
99; 64; 1; 1; 1; 0; 833319; 394627; 122
99; 64; 0; 1; 0; 0; 833324; 347871; 122
99; 64; 1; 1; 0; 0; 833324; 347909; 122
99; 64; 0; 1; 1; 0; 833324; 347863; 122
99; 64; 1; 1; 1; 0; 833324; 347909; 122
99; 64; 0; 1; 0; 0; 833329; 300535; 122
99; 64; 1; 1; 0; 0; 833329; 300573; 122
99; 64; 0; 1; 1; 0; 833329; 300535; 122
99; 64; 1; 1; 1; 0; 833329; 300573; 122
99; 64; 0; 1; 0; 0; 833334; 253463; 122
99; 64; 1; 1; 0; 0; 833334; 253511; 122
99; 64; 0; 1; 1; 0; 833334; 253463; 122
99; 64; 1; 1; 1; 0; 833334; 253511; 122
99; 64; 0; 1; 0; 0; 833339; 206167; 122
99; 64; 1; 1; 0; 0; 833339; 206215; 122
99; 64; 0; 1; 1; 0; 833339; 206167; 122
99; 64; 1; 1; 1; 0; 833339; 206215; 122
99; 64; 0; 1; 0; 0; 833344; 158919; 122
99; 64; 1; 1; 0; 0; 833344; 158955; 122
99; 64; 0; 1; 1; 0; 833344; 158911; 122
99; 64; 1; 1; 1; 0; 833344; 158955; 122
99; 64; 0; 1; 0; 0; 833349; 111519; 122
99; 64; 0; 1; 1; 0; 833448; 168706; 123
99; 64; 1; 1; 1; 0; 833448; 168745; 123
99; 64; 0; 1; 0; 0; 833453; 121628; 123
99; 64; 1; 1; 0; 0; 833453; 121675; 123
99; 64; 0; 1; 1; 0; 833453; 121628; 123
99; 64; 1; 1; 1; 0; 833453; 121675; 123
99; 64; 0; 1; 0; 0; 833458; 74510; 123
99; 64; 1; 1; 0; 0; 833458; 74550; 123
99; 64; 0; 1; 1; 0; 833458; 74503; 123
99; 64; 1; 1; 1; 0; 833458; 74550; 123
99; 64; 0; 1; 0; 0; 833463; 27135; 123
99; 64; 1; 1; 0; 0; 833463; 27182; 123
99; 64; 0; 1; 1; 0; 833463; 27135; 123
99; 64; 1; 1; 1; 0; 833463; 27182; 123
99; 64; 0; 1; 0; 0; 833467; 980260; 123
99; 64; 1; 1; 0; 0; 833467; 980300; 123
99; 64; 0; 1; 1; 0; 833467; 980260; 123
99; 64; 1; 1; 1; 0; 833467; 980300; 123
99; 64; 0; 1; 0; 0; 833472; 933432; 123
99; 64; 1; 1; 0; 0; 833472; 933470; 123
99; 64; 0; 1; 1; 0; 833472; 933426; 123
99; 64; 1; 1; 1; 0; 833472; 933470; 123
99; 64; 0; 1; 0; 0; 833477; 886486; 123
99; 64; 1; 1; 0; 0; 833477; 886534; 123
99; 64; 0; 1; 1; 0; 833477; 886486; 123
99; 64; 1; 1; 1; 0; 833477; 886534; 123
99; 64; 0; 1; 0; 0; 833482; 839246; 123
99; 64; 1; 1; 0; 0; 833482; 839282; 123
99; 64; 0; 1; 1; 0; 833482; 839246; 123
99; 64; 1; 1; 1; 0; 833482; 839282; 123
99; 64; 0; 1; 0; 0; 833487; 791666; 123
99; 64; 1; 1; 0; 0; 833487; 791714; 123
99; 64; 0; 1; 1; 0; 833487; 791666; 123
99; 64; 1; 1; 1; 0; 833487; 791714; 123
99; 64; 0; 1; 0; 0; 833492; 744754; 123
99; 64; 1; 1; 0; 0; 833492; 744802; 123
99; 64; 0; 1; 1; 0; 833492; 744754; 123
99; 64; 1; 1; 1; 0; 833492; 744802; 123
99; 64; 0; 1; 0; 0; 833497; 698198; 123
99; 64; 0; 1; 1; 0; 833596; 763268; 124
99; 64; 1; 1; 1; 0; 833596; 763315; 124
99; 64; 0; 1; 0; 0; 833601; 716518; 124
99; 64; 1; 1; 0; 0; 833601; 716557; 124
99; 64; 0; 1; 1; 0; 833601; 716510; 124
99; 64; 1; 1; 1; 0; 833601; 716557; 124
99; 64; 0; 1; 0; 0; 833606; 670198; 124
99; 64; 1; 1; 0; 0; 833606; 670237; 124
99; 64; 0; 1; 1; 0; 833606; 670198; 124
99; 64; 1; 1; 1; 0; 833606; 670237; 124
99; 64; 0; 1; 0; 0; 833611; 623612; 124
99; 64; 1; 1; 0; 0; 833611; 623659; 124
99; 64; 0; 1; 1; 0; 833611; 623612; 124
99; 64; 1; 1; 1; 0; 833611; 623659; 124
99; 64; 0; 1; 0; 0; 833616; 576824; 124
99; 64; 1; 1; 0; 0; 833616; 576870; 124
99; 64; 0; 1; 1; 0; 833616; 576824; 124
99; 64; 1; 1; 1; 0; 833616; 576870; 124
99; 64; 0; 1; 0; 0; 833621; 529464; 124
99; 64; 1; 1; 0; 0; 833621; 529504; 124
99; 64; 0; 1; 1; 0; 833621; 529464; 124
99; 64; 1; 1; 1; 0; 833621; 529504; 124
99; 64; 0; 1; 0; 0; 833626; 482432; 124
99; 64; 1; 1; 0; 0; 833626; 482472; 124
99; 64; 0; 1; 1; 0; 833626; 482432; 124
99; 64; 1; 1; 1; 0; 833626; 482472; 124
99; 64; 0; 1; 0; 0; 833631; 435940; 124
99; 64; 1; 1; 0; 0; 833631; 435988; 124
99; 64; 0; 1; 1; 0; 833631; 435940; 124
99; 64; 1; 1; 1; 0; 833631; 435988; 124
99; 64; 0; 1; 0; 0; 833636; 389372; 124
99; 64; 1; 1; 0; 0; 833636; 389416; 124
99; 64; 0; 1; 1; 0; 833636; 389372; 124
99; 64; 1; 1; 1; 0; 833636; 389416; 124
99; 64; 0; 1; 0; 0; 833641; 342524; 124
99; 64; 1; 1; 0; 0; 833641; 342572; 124
99; 64; 0; 1; 1; 0; 833641; 342524; 124
99; 64; 1; 1; 1; 0; 833641; 342572; 124
99; 64; 0; 1; 0; 0; 833646; 295244; 124
99; 64; 0; 1; 1; 0; 833745; 359135; 125
99; 64; 1; 1; 1; 0; 833745; 359182; 125
99; 64; 0; 1; 0; 0; 833750; 312292; 125
99; 64; 1; 1; 0; 0; 833750; 312339; 125
99; 64; 0; 1; 1; 0; 833750; 312292; 125
99; 64; 1; 1; 1; 0; 833750; 312339; 125
99; 64; 0; 1; 0; 0; 833755; 264956; 125
99; 64; 1; 1; 0; 0; 833755; 264995; 125
99; 64; 0; 1; 1; 0; 833755; 264956; 125
99; 64; 1; 1; 1; 0; 833755; 264995; 125
99; 64; 0; 1; 0; 0; 833760; 217917; 125
99; 64; 1; 1; 0; 0; 833760; 217956; 125
99; 64; 0; 1; 1; 0; 833760; 217909; 125
99; 64; 1; 1; 1; 0; 833760; 217956; 125
99; 64; 0; 1; 0; 0; 833765; 171431; 125
99; 64; 1; 1; 0; 0; 833765; 171471; 125
99; 64; 0; 1; 1; 0; 833765; 171431; 125
99; 64; 1; 1; 1; 0; 833765; 171471; 125
99; 64; 0; 1; 0; 0; 833770; 124759; 125
99; 64; 1; 1; 0; 0; 833770; 124807; 125
99; 64; 0; 1; 1; 0; 833770; 124759; 125
99; 64; 1; 1; 1; 0; 833770; 124807; 125
99; 64; 0; 1; 0; 0; 833775; 77925; 125
99; 64; 1; 1; 0; 0; 833775; 77963; 125
99; 64; 0; 1; 1; 0; 833775; 77917; 125
99; 64; 1; 1; 1; 0; 833775; 77963; 125
99; 64; 0; 1; 0; 0; 833780; 30919; 125
99; 64; 1; 1; 0; 0; 833780; 30963; 125
99; 64; 0; 1; 1; 0; 833780; 30919; 125
99; 64; 1; 1; 1; 0; 833780; 30963; 125
99; 64; 0; 1; 0; 0; 833784; 984135; 125
99; 64; 1; 1; 0; 0; 833784; 984175; 125
99; 64; 0; 1; 1; 0; 833784; 984135; 125
99; 64; 1; 1; 1; 0; 833784; 984175; 125
99; 64; 0; 1; 0; 0; 833789; 937551; 125
99; 64; 1; 1; 0; 0; 833789; 937591; 125
99; 64; 0; 1; 1; 0; 833789; 937543; 125
99; 64; 1; 1; 1; 0; 833789; 937591; 125
99; 64; 0; 1; 0; 0; 833794; 890707; 125
99; 64; 1; 1; 0; 0; 833794; 890743; 125
99; 64; 0; 1; 1; 0; 833794; 890699; 125
99; 64; 1; 1; 1; 0; 833794; 890743; 125
99; 64; 0; 1; 0; 0; 833799; 843839; 125
99; 64; 0; 1; 1; 0; 833898; 903854; 126
99; 64; 1; 1; 1; 0; 833898; 903893; 126
99; 64; 0; 1; 0; 0; 833903; 857003; 126
99; 64; 1; 1; 0; 0; 833903; 857050; 126
99; 64; 0; 1; 1; 0; 833903; 857003; 126
99; 64; 1; 1; 1; 0; 833903; 857050; 126
99; 64; 0; 1; 0; 0; 833908; 810487; 126
99; 64; 1; 1; 0; 0; 833908; 810526; 126
99; 64; 0; 1; 1; 0; 833908; 810487; 126
99; 64; 1; 1; 1; 0; 833908; 810526; 126
99; 64; 0; 1; 0; 0; 833913; 763628; 126
99; 64; 1; 1; 0; 0; 833913; 763667; 126
99; 64; 0; 1; 1; 0; 833913; 763620; 126
99; 64; 1; 1; 1; 0; 833913; 763667; 126
99; 64; 0; 1; 0; 0; 833918; 717314; 126
99; 64; 1; 1; 0; 0; 833918; 717354; 126
99; 64; 0; 1; 1; 0; 833918; 717314; 126
99; 64; 1; 1; 1; 0; 833918; 717354; 126
99; 64; 0; 1; 0; 0; 833923; 671074; 126
99; 64; 1; 1; 0; 0; 833923; 671112; 126
99; 64; 0; 1; 1; 0; 833923; 671066; 126
99; 64; 1; 1; 1; 0; 833923; 671112; 126
99; 64; 0; 1; 0; 0; 833928; 624542; 126
99; 64; 1; 1; 0; 0; 833928; 624590; 126
99; 64; 0; 1; 1; 0; 833928; 624542; 126
99; 64; 1; 1; 1; 0; 833928; 624590; 126
99; 64; 0; 1; 0; 0; 833933; 578094; 126
99; 64; 1; 1; 0; 0; 833933; 578134; 126
99; 64; 0; 1; 1; 0; 833933; 578090; 126
99; 64; 1; 1; 1; 0; 833933; 578134; 126
99; 64; 0; 1; 0; 0; 833938; 531166; 126
99; 64; 1; 1; 0; 0; 833938; 531214; 126
99; 64; 0; 1; 1; 0; 833938; 531166; 126
99; 64; 1; 1; 1; 0; 833938; 531214; 126
99; 64; 0; 1; 0; 0; 833943; 484746; 126
99; 64; 1; 1; 0; 0; 833943; 484782; 126
99; 64; 0; 1; 1; 0; 833943; 484738; 126
99; 64; 1; 1; 1; 0; 833943; 484782; 126
99; 64; 0; 1; 0; 0; 833948; 438438; 126
99; 64; 0; 1; 1; 0; 834047; 500479; 127
99; 64; 1; 1; 1; 0; 834047; 500526; 127
99; 64; 0; 1; 0; 0; 834052; 453768; 127
99; 64; 1; 1; 0; 0; 834052; 453807; 127
99; 64; 0; 1; 1; 0; 834052; 453760; 127
99; 64; 1; 1; 1; 0; 834052; 453807; 127
99; 64; 0; 1; 0; 0; 834057; 407143; 127
99; 64; 1; 1; 0; 0; 834057; 407182; 127
99; 64; 0; 1; 1; 0; 834057; 407143; 127
99; 64; 1; 1; 1; 0; 834057; 407182; 127
99; 64; 0; 1; 0; 0; 834062; 360331; 127
99; 64; 1; 1; 0; 0; 834062; 360378; 127
99; 64; 0; 1; 1; 0; 834062; 360331; 127
99; 64; 1; 1; 1; 0; 834062; 360378; 127
99; 64; 0; 1; 0; 0; 834067; 313527; 127
99; 64; 1; 1; 0; 0; 834067; 313573; 127
99; 64; 0; 1; 1; 0; 834067; 313527; 127
99; 64; 1; 1; 1; 0; 834067; 313573; 127
99; 64; 0; 1; 0; 0; 834072; 266259; 127
99; 64; 1; 1; 0; 0; 834072; 266299; 127
99; 64; 0; 1; 1; 0; 834072; 266259; 127
99; 64; 1; 1; 1; 0; 834072; 266299; 127
99; 64; 0; 1; 0; 0; 834077; 219267; 127
99; 64; 1; 1; 0; 0; 834077; 219315; 127
99; 64; 0; 1; 1; 0; 834077; 219267; 127
99; 64; 1; 1; 1; 0; 834077; 219315; 127
99; 64; 0; 1; 0; 0; 834082; 172455; 127
99; 64; 1; 1; 0; 0; 834082; 172495; 127
99; 64; 0; 1; 1; 0; 834082; 172455; 127
99; 64; 1; 1; 1; 0; 834082; 172495; 127
99; 64; 0; 1; 0; 0; 834087; 125611; 127
99; 64; 1; 1; 0; 0; 834087; 125659; 127
99; 64; 0; 1; 1; 0; 834087; 125611; 127
99; 64; 1; 1; 1; 0; 834087; 125659; 127
99; 64; 0; 1; 0; 0; 834092; 79019; 127
99; 64; 1; 1; 0; 0; 834092; 79055; 127
99; 64; 0; 1; 1; 0; 834092; 79019; 127
99; 64; 1; 1; 1; 0; 834092; 79055; 127
99; 64; 0; 1; 0; 0; 834097; 31927; 127
99; 64; 0; 1; 1; 0; 834196; 96003; 128
99; 64; 1; 1; 1; 0; 834196; 96050; 128
99; 64; 0; 1; 0; 0; 834201; 49128; 128
99; 64; 1; 1; 0; 0; 834201; 49175; 128
99; 64; 0; 1; 1; 0; 834201; 49128; 128
99; 64; 1; 1; 1; 0; 834201; 49167; 128
99; 64; 0; 1; 0; 0; 834206; 2245; 128
99; 64; 1; 1; 0; 0; 834206; 2292; 128
99; 64; 0; 1; 1; 0; 834206; 2245; 128
99; 64; 1; 1; 1; 0; 834206; 2292; 128
99; 64; 0; 1; 0; 0; 834210; 955331; 128
99; 64; 1; 1; 0; 0; 834210; 955378; 128
99; 64; 0; 1; 1; 0; 834210; 955331; 128
99; 64; 1; 1; 1; 0; 834210; 955378; 128
99; 64; 0; 1; 0; 0; 834215; 908527; 128
99; 64; 1; 1; 0; 0; 834215; 908565; 128
99; 64; 0; 1; 1; 0; 834215; 908527; 128
99; 64; 1; 1; 1; 0; 834215; 908565; 128
99; 64; 0; 1; 0; 0; 834220; 861143; 128
99; 64; 1; 1; 0; 0; 834220; 861191; 128
99; 64; 0; 1; 1; 0; 834220; 861143; 128
99; 64; 1; 1; 1; 0; 834220; 861191; 128
99; 64; 0; 1; 0; 0; 834225; 813909; 128
99; 64; 1; 1; 0; 0; 834225; 813947; 128
99; 64; 0; 1; 1; 0; 834225; 813901; 128
99; 64; 1; 1; 1; 0; 834225; 813947; 128
99; 64; 0; 1; 0; 0; 834230; 766611; 128
99; 64; 1; 1; 0; 0; 834230; 766651; 128
99; 64; 0; 1; 1; 0; 834230; 766603; 128
99; 64; 1; 1; 1; 0; 834230; 766651; 128
99; 64; 0; 1; 0; 0; 834235; 719643; 128
99; 64; 1; 1; 0; 0; 834235; 719683; 128
99; 64; 0; 1; 1; 0; 834235; 719643; 128
99; 64; 1; 1; 1; 0; 834235; 719683; 128
99; 64; 0; 1; 0; 0; 834240; 672643; 128
99; 64; 1; 1; 0; 0; 834240; 672691; 128
99; 64; 0; 1; 1; 0; 834240; 672643; 128
99; 64; 1; 1; 1; 0; 834240; 672691; 128
99; 64; 0; 1; 0; 0; 834245; 625315; 128
99; 64; 0; 1; 1; 0; 834295; 152776; 129
99; 64; 1; 1; 1; 0; 834295; 152823; 129
99; 64; 0; 1; 0; 0; 834300; 105518; 129
99; 64; 1; 1; 0; 0; 834300; 105557; 129
99; 64; 0; 1; 1; 0; 834300; 105510; 129
99; 64; 1; 1; 1; 0; 834300; 105557; 129
99; 64; 0; 1; 0; 0; 834305; 57885; 129
99; 64; 1; 1; 0; 0; 834305; 57925; 129
99; 64; 0; 1; 1; 0; 834305; 57885; 129
99; 64; 1; 1; 1; 0; 834305; 57925; 129
99; 64; 0; 1; 0; 0; 834310; 10518; 129
99; 64; 1; 1; 0; 0; 834310; 10565; 129
99; 64; 0; 1; 1; 0; 834310; 10518; 129
99; 64; 1; 1; 1; 0; 834310; 10565; 129
99; 64; 0; 1; 0; 0; 834314; 963448; 129
99; 64; 1; 1; 0; 0; 834314; 963488; 129
99; 64; 0; 1; 1; 0; 834314; 963440; 129
99; 64; 1; 1; 1; 0; 834314; 963488; 129
99; 64; 0; 1; 0; 0; 834319; 916596; 129
99; 64; 1; 1; 0; 0; 834319; 916644; 129
99; 64; 0; 1; 1; 0; 834319; 916596; 129
99; 64; 1; 1; 1; 0; 834319; 916644; 129
99; 64; 0; 1; 0; 0; 834324; 869384; 129
99; 64; 1; 1; 0; 0; 834324; 869424; 129
99; 64; 0; 1; 1; 0; 834324; 869384; 129
99; 64; 1; 1; 1; 0; 834324; 869432; 129
99; 64; 0; 1; 0; 0; 834329; 821676; 129
99; 64; 1; 1; 0; 0; 834329; 821720; 129
99; 64; 0; 1; 1; 0; 834329; 821676; 129
99; 64; 1; 1; 1; 0; 834329; 821720; 129
99; 64; 0; 1; 0; 0; 834334; 774668; 129
99; 64; 1; 1; 0; 0; 834334; 774712; 129
99; 64; 0; 1; 1; 0; 834334; 774668; 129
99; 64; 1; 1; 1; 0; 834334; 774712; 129
99; 64; 0; 1; 0; 0; 834339; 727644; 129
99; 64; 1; 1; 0; 0; 834339; 727680; 129
99; 64; 0; 1; 1; 0; 834339; 727636; 129
99; 64; 1; 1; 1; 0; 834339; 727680; 129
99; 64; 0; 1; 0; 0; 834344; 680556; 129
99; 64; 1; 1; 0; 0; 834344; 680604; 129
99; 64; 0; 1; 1; 0; 834344; 680556; 129
99; 64; 1; 1; 1; 0; 834344; 680604; 129
99; 64; 0; 1; 0; 0; 834349; 633208; 129
99; 64; 0; 1; 1; 0; 834448; 686471; 130
99; 64; 1; 1; 1; 0; 834448; 686518; 130
99; 64; 0; 1; 0; 0; 834453; 638635; 130
99; 64; 1; 1; 0; 0; 834453; 638682; 130
99; 64; 0; 1; 1; 0; 834453; 638635; 130
99; 64; 1; 1; 1; 0; 834453; 638682; 130
99; 64; 0; 1; 0; 0; 834458; 591190; 130
99; 64; 1; 1; 0; 0; 834458; 591237; 130
99; 64; 0; 1; 1; 0; 834458; 591190; 130
99; 64; 1; 1; 1; 0; 834458; 591237; 130
99; 64; 0; 1; 0; 0; 834463; 543432; 130
99; 64; 1; 1; 0; 0; 834463; 543479; 130
99; 64; 0; 1; 1; 0; 834463; 543432; 130
99; 64; 1; 1; 1; 0; 834463; 543479; 130
99; 64; 0; 1; 0; 0; 834468; 496595; 130
99; 64; 1; 1; 0; 0; 834468; 496643; 130
99; 64; 0; 1; 1; 0; 834468; 496595; 130
99; 64; 1; 1; 1; 0; 834468; 496643; 130
99; 64; 0; 1; 0; 0; 834473; 449815; 130
99; 64; 1; 1; 0; 0; 834473; 449863; 130
99; 64; 0; 1; 1; 0; 834473; 449815; 130
99; 64; 1; 1; 1; 0; 834473; 449863; 130
99; 64; 0; 1; 0; 0; 834478; 402815; 130
99; 64; 1; 1; 0; 0; 834478; 402855; 130
99; 64; 0; 1; 1; 0; 834478; 402807; 130
99; 64; 1; 1; 1; 0; 834478; 402855; 130
99; 64; 0; 1; 0; 0; 834483; 355887; 130
99; 64; 1; 1; 0; 0; 834483; 355931; 130
99; 64; 0; 1; 1; 0; 834483; 355887; 130
99; 64; 1; 1; 1; 0; 834483; 355931; 130
99; 64; 0; 1; 0; 0; 834488; 308339; 130
99; 64; 1; 1; 0; 0; 834488; 308383; 130
99; 64; 0; 1; 1; 0; 834488; 308339; 130
99; 64; 1; 1; 1; 0; 834488; 308383; 130
99; 64; 0; 1; 0; 0; 834493; 260807; 130
99; 64; 1; 1; 0; 0; 834493; 260855; 130
99; 64; 0; 1; 1; 0; 834493; 260807; 130
99; 64; 1; 1; 1; 0; 834493; 260855; 130
99; 64; 0; 1; 0; 0; 834498; 213595; 130
99; 64; 0; 1; 1; 0; 834597; 271385; 131
99; 64; 1; 1; 1; 0; 834597; 271432; 131
99; 64; 0; 1; 0; 0; 834602; 224409; 131
99; 64; 1; 1; 0; 0; 834602; 224448; 131
99; 64; 0; 1; 1; 0; 834602; 224401; 131
99; 64; 1; 1; 1; 0; 834602; 224448; 131
99; 64; 0; 1; 0; 0; 834607; 177424; 131
99; 64; 1; 1; 0; 0; 834607; 177471; 131
99; 64; 0; 1; 1; 0; 834607; 177424; 131
99; 64; 1; 1; 1; 0; 834607; 177471; 131
99; 64; 0; 1; 0; 0; 834612; 130143; 131
99; 64; 1; 1; 0; 0; 834612; 130182; 131
99; 64; 0; 1; 1; 0; 834612; 130143; 131
99; 64; 1; 1; 1; 0; 834612; 130182; 131
99; 64; 0; 1; 0; 0; 834617; 83089; 131
99; 64; 1; 1; 0; 0; 834617; 83129; 131
99; 64; 0; 1; 1; 0; 834617; 83089; 131
99; 64; 1; 1; 1; 0; 834617; 83129; 131
99; 64; 0; 1; 0; 0; 834622; 35721; 131
99; 64; 1; 1; 0; 0; 834622; 35769; 131
99; 64; 0; 1; 1; 0; 834622; 35721; 131
99; 64; 1; 1; 1; 0; 834622; 35769; 131
99; 64; 0; 1; 0; 0; 834626; 988941; 131
99; 64; 1; 1; 0; 0; 834626; 988987; 131
99; 64; 0; 1; 1; 0; 834626; 988941; 131
99; 64; 1; 1; 1; 0; 834626; 988987; 131
99; 64; 0; 1; 0; 0; 834631; 942205; 131
99; 64; 1; 1; 0; 0; 834631; 942245; 131
99; 64; 0; 1; 1; 0; 834631; 942205; 131
99; 64; 1; 1; 1; 0; 834631; 942245; 131
99; 64; 0; 1; 0; 0; 834636; 895001; 131
99; 64; 1; 1; 0; 0; 834636; 895049; 131
99; 64; 0; 1; 1; 0; 834636; 895001; 131
99; 64; 1; 1; 1; 0; 834636; 895049; 131
99; 64; 0; 1; 0; 0; 834641; 847877; 131
99; 64; 1; 1; 0; 0; 834641; 847917; 131
99; 64; 0; 1; 1; 0; 834641; 847869; 131
99; 64; 1; 1; 1; 0; 834641; 847917; 131
99; 64; 0; 1; 0; 0; 834646; 800573; 131
99; 64; 0; 1; 1; 0; 834745; 862315; 132
99; 64; 1; 1; 1; 0; 834745; 862354; 132
99; 64; 0; 1; 0; 0; 834750; 815237; 132
99; 64; 1; 1; 0; 0; 834750; 815284; 132
99; 64; 0; 1; 1; 0; 834750; 815237; 132
99; 64; 1; 1; 1; 0; 834750; 815284; 132
99; 64; 0; 1; 0; 0; 834755; 767987; 132
99; 64; 1; 1; 0; 0; 834755; 768026; 132
99; 64; 0; 1; 1; 0; 834755; 767987; 132
99; 64; 1; 1; 1; 0; 834755; 768026; 132
99; 64; 0; 1; 0; 0; 834760; 720831; 132
99; 64; 1; 1; 0; 0; 834760; 720878; 132
99; 64; 0; 1; 1; 0; 834760; 720831; 132
99; 64; 1; 1; 1; 0; 834760; 720878; 132
99; 64; 0; 1; 0; 0; 834765; 673323; 132
99; 64; 1; 1; 0; 0; 834765; 673363; 132
99; 64; 0; 1; 1; 0; 834765; 673323; 132
99; 64; 1; 1; 1; 0; 834765; 673363; 132
99; 64; 0; 1; 0; 0; 834770; 625331; 132
99; 64; 1; 1; 0; 0; 834770; 625379; 132
99; 64; 0; 1; 1; 0; 834770; 625331; 132
99; 64; 1; 1; 1; 0; 834770; 625379; 132
99; 64; 0; 1; 0; 0; 834775; 577753; 132
99; 64; 1; 1; 0; 0; 834775; 577799; 132
99; 64; 0; 1; 1; 0; 834775; 577753; 132
99; 64; 1; 1; 1; 0; 834775; 577799; 132
99; 64; 0; 1; 0; 0; 834780; 530243; 132
99; 64; 1; 1; 0; 0; 834780; 530283; 132
99; 64; 0; 1; 1; 0; 834780; 530243; 132
99; 64; 1; 1; 1; 0; 834780; 530283; 132
99; 64; 0; 1; 0; 0; 834785; 482995; 132
99; 64; 1; 1; 0; 0; 834785; 483043; 132
99; 64; 0; 1; 1; 0; 834785; 482995; 132
99; 64; 1; 1; 1; 0; 834785; 483043; 132
99; 64; 0; 1; 0; 0; 834790; 435791; 132
99; 64; 1; 1; 0; 0; 834790; 435831; 132
99; 64; 0; 1; 1; 0; 834790; 435783; 132
99; 64; 1; 1; 1; 0; 834790; 435831; 132
99; 64; 0; 1; 0; 0; 834795; 388299; 132
99; 64; 0; 1; 1; 0; 834849; 867081; 133
99; 64; 1; 1; 1; 0; 834849; 867128; 133
99; 64; 0; 1; 0; 0; 834854; 819378; 133
99; 64; 1; 1; 0; 0; 834854; 819425; 133
99; 64; 0; 1; 1; 0; 834854; 819378; 133
99; 64; 1; 1; 1; 0; 834854; 819417; 133
99; 64; 0; 1; 0; 0; 834859; 772010; 133
99; 64; 1; 1; 0; 0; 834859; 772050; 133
99; 64; 0; 1; 1; 0; 834859; 772003; 133
99; 64; 1; 1; 1; 0; 834859; 772050; 133
99; 64; 0; 1; 0; 0; 834864; 725073; 133
99; 64; 1; 1; 0; 0; 834864; 725112; 133
99; 64; 0; 1; 1; 0; 834864; 725065; 133
99; 64; 1; 1; 1; 0; 834864; 725112; 133
99; 64; 0; 1; 0; 0; 834869; 677635; 133
99; 64; 1; 1; 0; 0; 834869; 677675; 133
99; 64; 0; 1; 1; 0; 834869; 677635; 133
99; 64; 1; 1; 1; 0; 834869; 677675; 133
99; 64; 0; 1; 0; 0; 834874; 630221; 133
99; 64; 1; 1; 0; 0; 834874; 630269; 133
99; 64; 0; 1; 1; 0; 834874; 630221; 133
99; 64; 1; 1; 1; 0; 834874; 630269; 133
99; 64; 0; 1; 0; 0; 834879; 582393; 133
99; 64; 1; 1; 0; 0; 834879; 582441; 133
99; 64; 0; 1; 1; 0; 834879; 582393; 133
99; 64; 1; 1; 1; 0; 834879; 582441; 133
99; 64; 0; 1; 0; 0; 834884; 535137; 133
99; 64; 1; 1; 0; 0; 834884; 535181; 133
99; 64; 0; 1; 1; 0; 834884; 535137; 133
99; 64; 1; 1; 1; 0; 834884; 535181; 133
99; 64; 0; 1; 0; 0; 834889; 488041; 133
99; 64; 1; 1; 0; 0; 834889; 488081; 133
99; 64; 0; 1; 1; 0; 834889; 488033; 133
99; 64; 1; 1; 1; 0; 834889; 488081; 133
99; 64; 0; 1; 0; 0; 834894; 440977; 133
99; 64; 1; 1; 0; 0; 834894; 441017; 133
99; 64; 0; 1; 1; 0; 834894; 440969; 133
99; 64; 1; 1; 1; 0; 834894; 441017; 133
99; 64; 0; 1; 0; 0; 834899; 393949; 133
99; 64; 0; 1; 1; 0; 834998; 449807; 134
99; 64; 1; 1; 1; 0; 834998; 449854; 134
99; 64; 0; 1; 0; 0; 835003; 402745; 134
99; 64; 1; 1; 0; 0; 835003; 402792; 134
99; 64; 0; 1; 1; 0; 835003; 402745; 134
99; 64; 1; 1; 1; 0; 835003; 402792; 134
99; 64; 0; 1; 0; 0; 835008; 355745; 134
99; 64; 1; 1; 0; 0; 835008; 355792; 134
99; 64; 0; 1; 1; 0; 835008; 355745; 134
99; 64; 1; 1; 1; 0; 835008; 355784; 134
99; 64; 0; 1; 0; 0; 835013; 308346; 134
99; 64; 1; 1; 0; 0; 835013; 308385; 134
99; 64; 0; 1; 1; 0; 835013; 308346; 134
99; 64; 1; 1; 1; 0; 835013; 308385; 134
99; 64; 0; 1; 0; 0; 835018; 261371; 134
99; 64; 1; 1; 0; 0; 835018; 261417; 134
99; 64; 0; 1; 1; 0; 835018; 261371; 134
99; 64; 1; 1; 1; 0; 835018; 261417; 134
