Req Code; ID; RF; Cal; Ch, W#; t_ow mil; t_ow submil; Event
99; 232; 0; 1; 1; 0; 14130536; 482231; 128
99; 232; 1; 1; 1; 0; 14130536; 482267; 128
99; 232; 0; 1; 0; 0; 14130541; 626767; 128
99; 232; 1; 1; 0; 0; 14130541; 626807; 128
99; 232; 0; 1; 1; 0; 14130541; 626767; 128
99; 232; 1; 1; 1; 0; 14130541; 626807; 128
99; 232; 0; 1; 0; 0; 14130546; 771215; 128
99; 232; 0; 1; 1; 0; 14130598; 217807; 129
99; 232; 1; 1; 1; 0; 14130598; 217846; 129
99; 232; 0; 1; 0; 0; 14130603; 362425; 129
99; 232; 1; 1; 0; 0; 14130603; 362456; 129
99; 232; 0; 1; 1; 0; 14130603; 362425; 129
99; 232; 1; 1; 1; 0; 14130603; 362464; 129
99; 232; 0; 1; 0; 0; 14130608; 507104; 129
99; 232; 1; 1; 0; 0; 14130608; 507135; 129
99; 232; 0; 1; 1; 0; 14130608; 507104; 129
99; 232; 1; 1; 1; 0; 14130608; 507143; 129
99; 232; 0; 1; 0; 0; 14130613; 652018; 129
99; 232; 1; 1; 0; 0; 14130613; 652057; 129
99; 232; 0; 1; 1; 0; 14130613; 652018; 129
99; 232; 1; 1; 1; 0; 14130613; 652057; 129
99; 232; 0; 1; 0; 0; 14130618; 796229; 129
99; 232; 1; 1; 0; 0; 14130618; 796259; 129
99; 232; 0; 1; 1; 0; 14130618; 796229; 129
99; 232; 1; 1; 1; 0; 14130618; 796259; 129
99; 232; 0; 1; 0; 0; 14130623; 940635; 129
99; 232; 1; 1; 0; 0; 14130623; 940667; 129
99; 232; 0; 1; 1; 0; 14130623; 940627; 129
99; 232; 1; 1; 1; 0; 14130623; 940667; 129
99; 232; 0; 1; 0; 0; 14130629; 84103; 129
99; 232; 1; 1; 0; 0; 14130629; 84143; 129
99; 232; 0; 1; 1; 0; 14130629; 84103; 129
99; 232; 1; 1; 1; 0; 14130629; 84143; 129
99; 232; 0; 1; 0; 0; 14130634; 227715; 129
99; 232; 1; 1; 0; 0; 14130634; 227751; 129
99; 232; 0; 1; 1; 0; 14130634; 227715; 129
99; 232; 1; 1; 1; 0; 14130634; 227751; 129
99; 232; 0; 1; 0; 0; 14130639; 371823; 129
99; 232; 1; 1; 0; 0; 14130639; 371855; 129
99; 232; 0; 1; 1; 0; 14130639; 371815; 129
99; 232; 1; 1; 1; 0; 14130639; 371855; 129
99; 232; 0; 1; 0; 0; 14130644; 515527; 129
99; 232; 1; 1; 0; 0; 14130644; 515559; 129
99; 232; 0; 1; 1; 0; 14130644; 515519; 129
99; 232; 1; 1; 1; 0; 14130644; 515559; 129
99; 232; 0; 1; 0; 0; 14130649; 659511; 129
99; 232; 0; 1; 1; 0; 14130747; 404776; 130
99; 232; 1; 1; 1; 0; 14130747; 404815; 130
99; 232; 0; 1; 0; 0; 14130752; 549979; 130
99; 232; 1; 1; 0; 0; 14130752; 550010; 130
99; 232; 0; 1; 1; 0; 14130752; 549979; 130
99; 232; 1; 1; 1; 0; 14130752; 550010; 130
99; 232; 0; 1; 0; 0; 14130757; 694635; 130
99; 232; 1; 1; 0; 0; 14130757; 694675; 130
99; 232; 0; 1; 1; 0; 14130757; 694635; 130
99; 232; 1; 1; 1; 0; 14130757; 694675; 130
99; 232; 0; 1; 0; 0; 14130762; 838565; 130
99; 232; 1; 1; 0; 0; 14130762; 838596; 130
99; 232; 0; 1; 1; 0; 14130762; 838557; 130
99; 232; 1; 1; 1; 0; 14130762; 838596; 130
99; 232; 0; 1; 0; 0; 14130767; 982996; 130
99; 232; 1; 1; 0; 0; 14130767; 983034; 130
99; 232; 0; 1; 1; 0; 14130767; 982996; 130
99; 232; 1; 1; 1; 0; 14130767; 983034; 130
99; 232; 0; 1; 0; 0; 14130773; 127010; 130
99; 232; 1; 1; 0; 0; 14130773; 127042; 130
99; 232; 0; 1; 1; 0; 14130773; 127004; 130
99; 232; 1; 1; 1; 0; 14130773; 127042; 130
99; 232; 0; 1; 0; 0; 14130778; 271284; 130
99; 232; 1; 1; 0; 0; 14130778; 271316; 130
99; 232; 0; 1; 1; 0; 14130778; 271276; 130
99; 232; 1; 1; 1; 0; 14130778; 271316; 130
99; 232; 0; 1; 0; 0; 14130783; 415456; 130
99; 232; 1; 1; 0; 0; 14130783; 415496; 130
99; 232; 0; 1; 1; 0; 14130783; 415456; 130
99; 232; 1; 1; 1; 0; 14130783; 415496; 130
99; 232; 0; 1; 0; 0; 14130788; 559528; 130
99; 232; 1; 1; 0; 0; 14130788; 559564; 130
99; 232; 0; 1; 1; 0; 14130788; 559528; 130
99; 232; 1; 1; 1; 0; 14130788; 559564; 130
99; 232; 0; 1; 0; 0; 14130793; 704808; 130
99; 232; 1; 1; 0; 0; 14130793; 704840; 130
99; 232; 0; 1; 1; 0; 14130793; 704808; 130
99; 232; 1; 1; 1; 0; 14130793; 704848; 130
99; 232; 0; 1; 0; 0; 14130798; 849908; 130
99; 232; 0; 1; 1; 0; 14130896; 604745; 131
99; 232; 1; 1; 1; 0; 14130896; 604784; 131
99; 232; 0; 1; 0; 0; 14130901; 750651; 131
99; 232; 1; 1; 0; 0; 14130901; 750690; 131
99; 232; 0; 1; 1; 0; 14130901; 750651; 131
99; 232; 1; 1; 1; 0; 14130901; 750690; 131
99; 232; 0; 1; 0; 0; 14130906; 896479; 131
99; 232; 1; 1; 0; 0; 14130906; 896510; 131
99; 232; 0; 1; 1; 0; 14130906; 896479; 131
99; 232; 1; 1; 1; 0; 14130906; 896510; 131
99; 232; 0; 1; 0; 0; 14130912; 42206; 131
99; 232; 1; 1; 0; 0; 14130912; 42245; 131
99; 232; 0; 1; 1; 0; 14130912; 42206; 131
99; 232; 1; 1; 1; 0; 14130912; 42245; 131
99; 232; 0; 1; 0; 0; 14130917; 187901; 131
99; 232; 1; 1; 0; 0; 14130917; 187933; 131
99; 232; 0; 1; 1; 0; 14130917; 187893; 131
99; 232; 1; 1; 1; 0; 14130917; 187933; 131
99; 232; 0; 1; 0; 0; 14130922; 333581; 131
99; 232; 1; 1; 0; 0; 14130922; 333613; 131
99; 232; 0; 1; 1; 0; 14130922; 333581; 131
99; 232; 1; 1; 1; 0; 14130922; 333613; 131
99; 232; 0; 1; 0; 0; 14130927; 479643; 131
99; 232; 1; 1; 0; 0; 14130927; 479681; 131
99; 232; 0; 1; 1; 0; 14130927; 479643; 131
99; 232; 1; 1; 1; 0; 14130927; 479681; 131
99; 232; 0; 1; 0; 0; 14130932; 625525; 131
99; 232; 1; 1; 0; 0; 14130932; 625565; 131
99; 232; 0; 1; 1; 0; 14130932; 625525; 131
99; 232; 1; 1; 1; 0; 14130932; 625565; 131
99; 232; 0; 1; 0; 0; 14130937; 770329; 131
99; 232; 1; 1; 0; 0; 14130937; 770361; 131
99; 232; 0; 1; 1; 0; 14130937; 770329; 131
99; 232; 1; 1; 1; 0; 14130937; 770369; 131
99; 232; 0; 1; 0; 0; 14130942; 915621; 131
99; 232; 1; 1; 0; 0; 14130942; 915657; 131
99; 232; 0; 1; 1; 0; 14130942; 915621; 131
99; 232; 1; 1; 1; 0; 14130942; 915657; 131
99; 232; 0; 1; 0; 0; 14130948; 60861; 131
99; 232; 0; 1; 1; 0; 14131045; 805471; 132
99; 232; 1; 1; 1; 0; 14131045; 805510; 132
99; 232; 0; 1; 0; 0; 14131050; 949995; 132
99; 232; 1; 1; 0; 0; 14131050; 950034; 132
99; 232; 0; 1; 1; 0; 14131050; 949995; 132
99; 232; 1; 1; 1; 0; 14131050; 950034; 132
99; 232; 0; 1; 0; 0; 14131056; 95292; 132
99; 232; 1; 1; 0; 0; 14131056; 95323; 132
99; 232; 0; 1; 1; 0; 14131056; 95284; 132
99; 232; 1; 1; 1; 0; 14131056; 95323; 132
99; 232; 0; 1; 0; 0; 14131061; 240120; 132
99; 232; 1; 1; 0; 0; 14131061; 240159; 132
99; 232; 0; 1; 1; 0; 14131061; 240120; 132
99; 232; 1; 1; 1; 0; 14131061; 240159; 132
99; 232; 0; 1; 0; 0; 14131066; 385027; 132
99; 232; 1; 1; 0; 0; 14131066; 385065; 132
99; 232; 0; 1; 1; 0; 14131066; 385027; 132
99; 232; 1; 1; 1; 0; 14131066; 385065; 132
99; 232; 0; 1; 0; 0; 14131071; 529159; 132
99; 232; 1; 1; 0; 0; 14131071; 529191; 132
99; 232; 0; 1; 1; 0; 14131071; 529159; 132
99; 232; 1; 1; 1; 0; 14131071; 529191; 132
99; 232; 0; 1; 0; 0; 14131076; 673767; 132
99; 232; 1; 1; 0; 0; 14131076; 673799; 132
99; 232; 0; 1; 1; 0; 14131076; 673759; 132
99; 232; 1; 1; 1; 0; 14131076; 673799; 132
99; 232; 0; 1; 0; 0; 14131081; 818619; 132
99; 232; 1; 1; 0; 0; 14131081; 818651; 132
99; 232; 0; 1; 1; 0; 14131081; 818619; 132
99; 232; 1; 1; 1; 0; 14131081; 818651; 132
99; 232; 0; 1; 0; 0; 14131086; 963255; 132
99; 232; 1; 1; 0; 0; 14131086; 963291; 132
99; 232; 0; 1; 1; 0; 14131086; 963255; 132
99; 232; 1; 1; 1; 0; 14131086; 963291; 132
99; 232; 0; 1; 0; 0; 14131092; 107487; 132
99; 232; 1; 1; 0; 0; 14131092; 107519; 132
99; 232; 0; 1; 1; 0; 14131092; 107487; 132
99; 232; 1; 1; 1; 0; 14131092; 107519; 132
99; 232; 0; 1; 0; 0; 14131097; 252355; 132
99; 232; 0; 1; 1; 0; 14131195; 5776; 133
99; 232; 1; 1; 1; 0; 14131195; 5815; 133
99; 232; 0; 1; 0; 0; 14131200; 150589; 133
99; 232; 1; 1; 0; 0; 14131200; 150620; 133
99; 232; 0; 1; 1; 0; 14131200; 150589; 133
99; 232; 1; 1; 1; 0; 14131200; 150620; 133
99; 232; 0; 1; 0; 0; 14131205; 295284; 133
99; 232; 1; 1; 0; 0; 14131205; 295323; 133
99; 232; 0; 1; 1; 0; 14131205; 295284; 133
99; 232; 1; 1; 1; 0; 14131205; 295323; 133
99; 232; 0; 1; 0; 0; 14131210; 440104; 133
99; 232; 1; 1; 0; 0; 14131210; 440143; 133
99; 232; 0; 1; 1; 0; 14131210; 440104; 133
99; 232; 1; 1; 1; 0; 14131210; 440143; 133
99; 232; 0; 1; 0; 0; 14131215; 585268; 133
99; 232; 1; 1; 0; 0; 14131215; 585308; 133
99; 232; 0; 1; 1; 0; 14131215; 585268; 133
99; 232; 1; 1; 1; 0; 14131215; 585308; 133
99; 232; 0; 1; 0; 0; 14131220; 730104; 133
99; 232; 1; 1; 0; 0; 14131220; 730144; 133
99; 232; 0; 1; 1; 0; 14131220; 730104; 133
99; 232; 1; 1; 1; 0; 14131220; 730144; 133
99; 232; 0; 1; 0; 0; 14131225; 875324; 133
99; 232; 1; 1; 0; 0; 14131225; 875354; 133
99; 232; 0; 1; 1; 0; 14131225; 875324; 133
99; 232; 1; 1; 1; 0; 14131225; 875354; 133
99; 232; 0; 1; 0; 0; 14131231; 20040; 133
99; 232; 1; 1; 0; 0; 14131231; 20072; 133
99; 232; 0; 1; 1; 0; 14131231; 20032; 133
99; 232; 1; 1; 1; 0; 14131231; 20072; 133
99; 232; 0; 1; 0; 0; 14131236; 164972; 133
99; 232; 1; 1; 0; 0; 14131236; 165008; 133
99; 232; 0; 1; 1; 0; 14131236; 164972; 133
99; 232; 1; 1; 1; 0; 14131236; 165008; 133
99; 232; 0; 1; 0; 0; 14131241; 308956; 133
99; 232; 1; 1; 0; 0; 14131241; 308988; 133
99; 232; 0; 1; 1; 0; 14131241; 308948; 133
99; 232; 1; 1; 1; 0; 14131241; 308988; 133
99; 232; 0; 1; 0; 0; 14131246; 452604; 133
99; 232; 0; 1; 1; 0; 14131297; 893245; 134
99; 232; 1; 1; 1; 0; 14131297; 893284; 134
99; 232; 0; 1; 0; 0; 14131303; 37378; 134
99; 232; 1; 1; 0; 0; 14131303; 37417; 134
99; 232; 0; 1; 1; 0; 14131303; 37378; 134
99; 232; 1; 1; 1; 0; 14131303; 37417; 134
99; 232; 0; 1; 0; 0; 14131308; 181526; 134
99; 232; 1; 1; 0; 0; 14131308; 181557; 134
99; 232; 0; 1; 1; 0; 14131308; 181518; 134
99; 232; 1; 1; 1; 0; 14131308; 181557; 134
99; 232; 0; 1; 0; 0; 14131313; 325417; 134
99; 232; 1; 1; 0; 0; 14131313; 325448; 134
99; 232; 0; 1; 1; 0; 14131313; 325409; 134
99; 232; 1; 1; 1; 0; 14131313; 325448; 134
99; 232; 0; 1; 0; 0; 14131318; 469901; 134
99; 232; 1; 1; 0; 0; 14131318; 469941; 134
99; 232; 0; 1; 1; 0; 14131318; 469901; 134
99; 232; 1; 1; 1; 0; 14131318; 469941; 134
99; 232; 0; 1; 0; 0; 14131323; 614361; 134
99; 232; 1; 1; 0; 0; 14131323; 614401; 134
99; 232; 0; 1; 1; 0; 14131323; 614361; 134
99; 232; 1; 1; 1; 0; 14131323; 614401; 134
99; 232; 0; 1; 0; 0; 14131328; 757629; 134
99; 232; 1; 1; 0; 0; 14131328; 757667; 134
99; 232; 0; 1; 1; 0; 14131328; 757629; 134
99; 232; 1; 1; 1; 0; 14131328; 757667; 134
99; 232; 0; 1; 0; 0; 14131333; 901213; 134
99; 232; 1; 1; 0; 0; 14131333; 901253; 134
99; 232; 0; 1; 1; 0; 14131333; 901213; 134
99; 232; 1; 1; 1; 0; 14131333; 901253; 134
99; 232; 0; 1; 0; 0; 14131339; 45105; 134
99; 232; 1; 1; 0; 0; 14131339; 45141; 134
99; 232; 0; 1; 1; 0; 14131339; 45105; 134
99; 232; 1; 1; 1; 0; 14131339; 45141; 134
99; 232; 0; 1; 0; 0; 14131344; 189393; 134
99; 232; 1; 1; 0; 0; 14131344; 189425; 134
99; 232; 0; 1; 1; 0; 14131344; 189393; 134
99; 232; 1; 1; 1; 0; 14131344; 189425; 134
99; 232; 0; 1; 0; 0; 14131349; 333813; 134
99; 232; 0; 1; 1; 0; 14131447; 70495; 135
99; 232; 1; 1; 1; 0; 14131447; 70534; 135
99; 232; 0; 1; 0; 0; 14131452; 215409; 135
99; 232; 1; 1; 0; 0; 14131452; 215448; 135
99; 232; 0; 1; 1; 0; 14131452; 215409; 135
99; 232; 1; 1; 1; 0; 14131452; 215448; 135
99; 232; 0; 1; 0; 0; 14131457; 360049; 135
99; 232; 1; 1; 0; 0; 14131457; 360089; 135
99; 232; 0; 1; 1; 0; 14131457; 360049; 135
99; 232; 1; 1; 1; 0; 14131457; 360089; 135
99; 232; 0; 1; 0; 0; 14131462; 504026; 135
99; 232; 1; 1; 0; 0; 14131462; 504057; 135
99; 232; 0; 1; 1; 0; 14131462; 504026; 135
99; 232; 1; 1; 1; 0; 14131462; 504057; 135
99; 232; 0; 1; 0; 0; 14131467; 649267; 135
99; 232; 1; 1; 0; 0; 14131467; 649299; 135
99; 232; 0; 1; 1; 0; 14131467; 649267; 135
99; 232; 1; 1; 1; 0; 14131467; 649299; 135
99; 232; 0; 1; 0; 0; 14131472; 794823; 135
99; 232; 1; 1; 0; 0; 14131472; 794855; 135
99; 232; 0; 1; 1; 0; 14131472; 794823; 135
99; 232; 1; 1; 1; 0; 14131472; 794855; 135
99; 232; 0; 1; 0; 0; 14131477; 940259; 135
99; 232; 1; 1; 0; 0; 14131477; 940291; 135
99; 232; 0; 1; 1; 0; 14131477; 940253; 135
99; 232; 1; 1; 1; 0; 14131477; 940291; 135
99; 232; 0; 1; 0; 0; 14131483; 85839; 135
99; 232; 1; 1; 0; 0; 14131483; 85879; 135
99; 232; 0; 1; 1; 0; 14131483; 85839; 135
99; 232; 1; 1; 1; 0; 14131483; 85879; 135
99; 232; 0; 1; 0; 0; 14131488; 230315; 135
99; 232; 1; 1; 0; 0; 14131488; 230355; 135
99; 232; 0; 1; 1; 0; 14131488; 230315; 135
99; 232; 1; 1; 1; 0; 14131488; 230355; 135
99; 232; 0; 1; 0; 0; 14131493; 375315; 135
99; 232; 1; 1; 0; 0; 14131493; 375347; 135
99; 232; 0; 1; 1; 0; 14131493; 375307; 135
99; 232; 1; 1; 1; 0; 14131493; 375347; 135
99; 232; 0; 1; 0; 0; 14131498; 521035; 135
99; 232; 0; 1; 1; 0; 14131596; 292503; 136
99; 232; 1; 1; 1; 0; 14131596; 292534; 136
99; 232; 0; 1; 0; 0; 14131601; 438565; 136
99; 232; 1; 1; 0; 0; 14131601; 438604; 136
99; 232; 0; 1; 1; 0; 14131601; 438565; 136
99; 232; 1; 1; 1; 0; 14131601; 438604; 136
99; 232; 0; 1; 0; 0; 14131606; 584839; 136
99; 232; 1; 1; 0; 0; 14131606; 584870; 136
99; 232; 0; 1; 1; 0; 14131606; 584831; 136
99; 232; 1; 1; 1; 0; 14131606; 584870; 136
99; 232; 0; 1; 0; 0; 14131611; 730792; 136
99; 232; 1; 1; 0; 0; 14131611; 730831; 136
99; 232; 0; 1; 1; 0; 14131611; 730792; 136
99; 232; 1; 1; 1; 0; 14131611; 730831; 136
99; 232; 0; 1; 0; 0; 14131616; 877127; 136
99; 232; 1; 1; 0; 0; 14131616; 877159; 136
99; 232; 0; 1; 1; 0; 14131616; 877119; 136
99; 232; 1; 1; 1; 0; 14131616; 877159; 136
99; 232; 0; 1; 0; 0; 14131622; 23447; 136
99; 232; 1; 1; 0; 0; 14131622; 23479; 136
99; 232; 0; 1; 1; 0; 14131622; 23447; 136
99; 232; 1; 1; 1; 0; 14131622; 23479; 136
99; 232; 0; 1; 0; 0; 14131627; 170519; 136
99; 232; 1; 1; 0; 0; 14131627; 170551; 136
99; 232; 0; 1; 1; 0; 14131627; 170511; 136
99; 232; 1; 1; 1; 0; 14131627; 170551; 136
99; 232; 0; 1; 0; 0; 14131632; 317347; 136
99; 232; 1; 1; 0; 0; 14131632; 317383; 136
99; 232; 0; 1; 1; 0; 14131632; 317347; 136
99; 232; 1; 1; 1; 0; 14131632; 317383; 136
99; 232; 0; 1; 0; 0; 14131637; 463575; 136
99; 232; 1; 1; 0; 0; 14131637; 463611; 136
99; 232; 0; 1; 1; 0; 14131637; 463575; 136
99; 232; 1; 1; 1; 0; 14131637; 463611; 136
99; 232; 0; 1; 0; 0; 14131642; 610519; 136
99; 232; 1; 1; 0; 0; 14131642; 610551; 136
99; 232; 0; 1; 1; 0; 14131642; 610519; 136
99; 232; 1; 1; 1; 0; 14131642; 610551; 136
99; 232; 0; 1; 0; 0; 14131647; 757767; 136
99; 232; 0; 1; 1; 0; 14131745; 537846; 137
99; 232; 1; 1; 1; 0; 14131745; 537878; 137
99; 232; 0; 1; 0; 0; 14131750; 684214; 137
99; 232; 1; 1; 0; 0; 14131750; 684245; 137
99; 232; 0; 1; 1; 0; 14131750; 684214; 137
99; 232; 1; 1; 1; 0; 14131750; 684245; 137
99; 232; 0; 1; 0; 0; 14131755; 830714; 137
99; 232; 1; 1; 0; 0; 14131755; 830745; 137
99; 232; 0; 1; 1; 0; 14131755; 830706; 137
99; 232; 1; 1; 1; 0; 14131755; 830745; 137
99; 232; 0; 1; 0; 0; 14131760; 976917; 137
99; 232; 1; 1; 0; 0; 14131760; 976956; 137
99; 232; 0; 1; 1; 0; 14131760; 976917; 137
99; 232; 1; 1; 1; 0; 14131760; 976956; 137
99; 232; 0; 1; 0; 0; 14131766; 123494; 137
99; 232; 1; 1; 0; 0; 14131766; 123534; 137
99; 232; 0; 1; 1; 0; 14131766; 123494; 137
99; 232; 1; 1; 1; 0; 14131766; 123534; 137
99; 232; 0; 1; 0; 0; 14131771; 269198; 137
99; 232; 1; 1; 0; 0; 14131771; 269238; 137
99; 232; 0; 1; 1; 0; 14131771; 269198; 137
99; 232; 1; 1; 1; 0; 14131771; 269230; 137
99; 232; 0; 1; 0; 0; 14131776; 415346; 137
99; 232; 1; 1; 0; 0; 14131776; 415386; 137
99; 232; 0; 1; 1; 0; 14131776; 415346; 137
99; 232; 1; 1; 1; 0; 14131776; 415386; 137
99; 232; 0; 1; 0; 0; 14131781; 561346; 137
99; 232; 1; 1; 0; 0; 14131781; 561378; 137
99; 232; 0; 1; 1; 0; 14131781; 561346; 137
99; 232; 1; 1; 1; 0; 14131781; 561378; 137
99; 232; 0; 1; 0; 0; 14131786; 707630; 137
99; 232; 1; 1; 0; 0; 14131786; 707666; 137
99; 232; 0; 1; 1; 0; 14131786; 707630; 137
99; 232; 1; 1; 1; 0; 14131786; 707666; 137
99; 232; 0; 1; 0; 0; 14131791; 854010; 137
99; 232; 1; 1; 0; 0; 14131791; 854042; 137
99; 232; 0; 1; 1; 0; 14131791; 854010; 137
99; 232; 1; 1; 1; 0; 14131791; 854042; 137
99; 232; 0; 1; 0; 0; 14131797; 102; 137
99; 232; 0; 1; 1; 0; 14131848; 467628; 138
99; 232; 1; 1; 1; 0; 14131848; 467659; 138
99; 232; 0; 1; 0; 0; 14131853; 613854; 138
99; 232; 1; 1; 0; 0; 14131853; 613893; 138
99; 232; 0; 1; 1; 0; 14131853; 613854; 138
99; 232; 1; 1; 1; 0; 14131853; 613893; 138
99; 232; 0; 1; 0; 0; 14131858; 759893; 138
99; 232; 1; 1; 0; 0; 14131858; 759932; 138
99; 232; 0; 1; 1; 0; 14131858; 759893; 138
99; 232; 1; 1; 1; 0; 14131858; 759932; 138
99; 232; 0; 1; 0; 0; 14131863; 906276; 138
99; 232; 1; 1; 0; 0; 14131863; 906315; 138
99; 232; 0; 1; 1; 0; 14131863; 906276; 138
99; 232; 1; 1; 1; 0; 14131863; 906315; 138
99; 232; 0; 1; 0; 0; 14131869; 52346; 138
99; 232; 1; 1; 0; 0; 14131869; 52384; 138
99; 232; 0; 1; 1; 0; 14131869; 52346; 138
99; 232; 1; 1; 1; 0; 14131869; 52384; 138
99; 232; 0; 1; 0; 0; 14131874; 198510; 138
99; 232; 1; 1; 0; 0; 14131874; 198550; 138
99; 232; 0; 1; 1; 0; 14131874; 198510; 138
99; 232; 1; 1; 1; 0; 14131874; 198550; 138
99; 232; 0; 1; 0; 0; 14131879; 344244; 138
99; 232; 1; 1; 0; 0; 14131879; 344276; 138
99; 232; 0; 1; 1; 0; 14131879; 344244; 138
99; 232; 1; 1; 1; 0; 14131879; 344276; 138
99; 232; 0; 1; 0; 0; 14131884; 490440; 138
99; 232; 1; 1; 0; 0; 14131884; 490480; 138
99; 232; 0; 1; 1; 0; 14131884; 490440; 138
99; 232; 1; 1; 1; 0; 14131884; 490480; 138
99; 232; 0; 1; 0; 0; 14131889; 636628; 138
99; 232; 1; 1; 0; 0; 14131889; 636660; 138
99; 232; 0; 1; 1; 0; 14131889; 636620; 138
99; 232; 1; 1; 1; 0; 14131889; 636660; 138
99; 232; 0; 1; 0; 0; 14131894; 782980; 138
99; 232; 1; 1; 0; 0; 14131894; 783020; 138
99; 232; 0; 1; 1; 0; 14131894; 782980; 138
99; 232; 1; 1; 1; 0; 14131894; 783020; 138
99; 232; 0; 1; 0; 0; 14131899; 929088; 138
99; 232; 0; 1; 1; 0; 14131997; 706229; 139
99; 232; 1; 1; 1; 0; 14131997; 706268; 139
99; 232; 0; 1; 0; 0; 14132002; 852198; 139
99; 232; 1; 1; 0; 0; 14132002; 852237; 139
99; 232; 0; 1; 1; 0; 14132002; 852198; 139
99; 232; 1; 1; 1; 0; 14132002; 852237; 139
99; 232; 0; 1; 0; 0; 14132007; 998260; 139
99; 232; 1; 1; 0; 0; 14132007; 998299; 139
99; 232; 0; 1; 1; 0; 14132007; 998260; 139
99; 232; 1; 1; 1; 0; 14132007; 998299; 139
99; 232; 0; 1; 0; 0; 14132013; 143729; 139
99; 232; 1; 1; 0; 0; 14132013; 143760; 139
99; 232; 0; 1; 1; 0; 14132013; 143721; 139
99; 232; 1; 1; 1; 0; 14132013; 143760; 139
99; 232; 0; 1; 0; 0; 14132018; 290065; 139
99; 232; 1; 1; 0; 0; 14132018; 290105; 139
99; 232; 0; 1; 1; 0; 14132018; 290065; 139
99; 232; 1; 1; 1; 0; 14132018; 290105; 139
99; 232; 0; 1; 0; 0; 14132023; 436971; 139
99; 232; 1; 1; 0; 0; 14132023; 437009; 139
99; 232; 0; 1; 1; 0; 14132023; 436971; 139
99; 232; 1; 1; 1; 0; 14132023; 437009; 139
99; 232; 0; 1; 0; 0; 14132028; 583503; 139
99; 232; 1; 1; 0; 0; 14132028; 583541; 139
99; 232; 0; 1; 1; 0; 14132028; 583503; 139
99; 232; 1; 1; 1; 0; 14132028; 583541; 139
99; 232; 0; 1; 0; 0; 14132033; 729965; 139
99; 232; 1; 1; 0; 0; 14132033; 730005; 139
99; 232; 0; 1; 1; 0; 14132033; 729965; 139
99; 232; 1; 1; 1; 0; 14132033; 730005; 139
99; 232; 0; 1; 0; 0; 14132038; 875449; 139
99; 232; 1; 1; 0; 0; 14132038; 875485; 139
99; 232; 0; 1; 1; 0; 14132038; 875449; 139
99; 232; 1; 1; 1; 0; 14132038; 875485; 139
99; 232; 0; 1; 0; 0; 14132044; 21745; 139
99; 232; 1; 1; 0; 0; 14132044; 21777; 139
99; 232; 0; 1; 1; 0; 14132044; 21745; 139
99; 232; 1; 1; 1; 0; 14132044; 21777; 139
99; 232; 0; 1; 0; 0; 14132049; 168157; 139
99; 232; 0; 1; 1; 0; 14132146; 950284; 140
99; 232; 1; 1; 1; 0; 14132146; 950323; 140
99; 232; 0; 1; 0; 0; 14132152; 97495; 140
99; 232; 1; 1; 0; 0; 14132152; 97526; 140
99; 232; 0; 1; 1; 0; 14132152; 97487; 140
99; 232; 1; 1; 1; 0; 14132152; 97526; 140
99; 232; 0; 1; 0; 0; 14132157; 243893; 140
99; 232; 1; 1; 0; 0; 14132157; 243932; 140
99; 232; 0; 1; 1; 0; 14132157; 243893; 140
99; 232; 1; 1; 1; 0; 14132157; 243932; 140
99; 232; 0; 1; 0; 0; 14132162; 389260; 140
99; 232; 1; 1; 0; 0; 14132162; 389300; 140
99; 232; 0; 1; 1; 0; 14132162; 389260; 140
99; 232; 1; 1; 1; 0; 14132162; 389300; 140
99; 232; 0; 1; 0; 0; 14132167; 534892; 140
99; 232; 1; 1; 0; 0; 14132167; 534932; 140
99; 232; 0; 1; 1; 0; 14132167; 534892; 140
99; 232; 1; 1; 1; 0; 14132167; 534932; 140
99; 232; 0; 1; 0; 0; 14132172; 680472; 140
99; 232; 1; 1; 0; 0; 14132172; 680504; 140
99; 232; 0; 1; 1; 0; 14132172; 680472; 140
99; 232; 1; 1; 1; 0; 14132172; 680504; 140
99; 232; 0; 1; 0; 0; 14132177; 826752; 140
99; 232; 1; 1; 0; 0; 14132177; 826792; 140
99; 232; 0; 1; 1; 0; 14132177; 826752; 140
99; 232; 1; 1; 1; 0; 14132177; 826792; 140
99; 232; 0; 1; 0; 0; 14132182; 973432; 140
99; 232; 1; 1; 0; 0; 14132182; 973472; 140
99; 232; 0; 1; 1; 0; 14132182; 973432; 140
99; 232; 1; 1; 1; 0; 14132182; 973472; 140
99; 232; 0; 1; 0; 0; 14132188; 119196; 140
99; 232; 1; 1; 0; 0; 14132188; 119228; 140
99; 232; 0; 1; 1; 0; 14132188; 119188; 140
99; 232; 1; 1; 1; 0; 14132188; 119228; 140
99; 232; 0; 1; 0; 0; 14132193; 266260; 140
99; 232; 1; 1; 0; 0; 14132193; 266292; 140
99; 232; 0; 1; 1; 0; 14132193; 266252; 140
99; 232; 1; 1; 1; 0; 14132193; 266292; 140
99; 232; 0; 1; 0; 0; 14132198; 413636; 140
99; 232; 0; 1; 1; 0; 14132296; 200003; 141
99; 232; 1; 1; 1; 0; 14132296; 200034; 141
99; 232; 0; 1; 0; 0; 14132301; 345846; 141
99; 232; 1; 1; 0; 0; 14132301; 345878; 141
99; 232; 0; 1; 1; 0; 14132301; 345846; 141
99; 232; 1; 1; 1; 0; 14132301; 345878; 141
